mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
88	88	350	350	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	602							
88	88	351	351	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	603							
89	89	355	355	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	604	in						
89	89	352	352	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	605							12
89	89	705/2	705/2	0.25	1/8	1/8	Chord	4/4	2	1	1/16	1/16	1	606							12
89	89	1411/4	1411/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16	1/16	1	607							12
89	89	353	353	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	608							12
89	89	707/2	707/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	609							12
89	89	354	354	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	610							12
89	89	709/2	709/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	611							12
89	89	355	355	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	612							12
89	89	711/2	711/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	613							12
89	89	352	352	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	614							
89	89	354	354	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	615							
89	89	355	355	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	616	6						
90	90	356	356	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	617	eu-						
90	90	357	357	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	618	rem						
90	90	358	358	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	619	Her-						
90	90	356	356	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	620							12
90	90	713/2	713/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	621							12
90	90	357	357	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	622							12
90	90	715/2	715/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	623							12
90	90	358	358	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	624							12
90	90	717/2	717/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	625							12
90	90	359	359	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	626							12
90	90	356	356	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	627							
90	90	358	358	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	628							
91	91	360	360	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	629	zen,						
91	91	363	363	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	630	in						
91	91	360	360	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	631							12
91	91	361	361	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	632							
91	91	362	362	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	633	zen,						
91	91	360	360	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	634	4						
91	91	361	361	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	635							
91	91	362	362	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	636							
92	92	364	364	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	637	eu-						
92	92	365	365	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	638	rem						
92	92	366	366	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	639	Her-						13
92	92	733/2	733/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	640							13
92	92	367	367	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	641							13
92	92	735/2	735/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	642							13
92	92	364	364	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	643							
92	92	366	366	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	644							
92	92	367	367	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	645							
93	93	368	368	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	646							13
93	93	737/2	737/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	647							13
93	93	369	369	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	648							13
93	93	739/2	739/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	649							13
93	93	370	370	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	650							13
93	93	369	369	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	651	in						
93	93	370	370	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	652	eu-						
93	93	371	371	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	653	rem						
93	93	368	368	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	654							
93	93	370	370	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	655	6						
94	94	372	372	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	656							13
94	94	373	373	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	657							13
94	94	747/2	747/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	658							13
94	94	374	374	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	659							
94	94	372	372	4.0	0	0	Chord	4/4	2	1	1	1	1	660	Her-						
94	94	372	372	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	661	4						
94	94	374	374	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	662							
95	95	376	376	4.0	0	0	Chord	4/4	1	1	1	1	1	663	zen.						
95	95	376	376	4.0	0	0	Chord	4/4	2	1	1	1	1	664	zen.						
95	95	376	376	4.0	0	0	Chord	4/4	3	1	1	1	1	665							
