mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
131	131	734	734	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	923	lu-						
131	131	730	730	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	924							
131	131	732	732	1.0	1/2	1/2	Chord	3/2	3	1	1/4	1/4	1	925							
131	131	733	733	1.0	3/4	3/4	Chord	3/2	3	1	1/4	1/4	1	926							
131	131	734	734	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	927							
132	132	736	736	2.0	0	0	Chord	2/2	1	1	1/2	1/2	1	928	ja,						
132	132	738	738	1.0	1/2	1/2	Chord	2/2	1	1	1/4	1/4	1	929	Al-						
132	132	739	739	1.0	3/4	3/4	Chord	2/2	1	1	1/4	1/4	1	930	le-						
132	132	736	736	2.0	0	0	Chord	2/2	2	1	1/2	1/2	1	931	ja,						
132	132	738	738	1.0	1/2	1/2	Chord	2/2	2	1	1/4	1/4	1	932	Al-						
132	132	739	739	1.0	3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	933	le-						
132	132	736	736	2.0	0	0	Chord	2/2	3	1	1/2	1/2	1	934							
132	132	738	738	2.0	1/2	1/2	Chord	2/2	3	1	1/2	1/2	1	935							
133	133	740	740	4.0	0	0	Chord	2/2	1	1	1	1	1	936	lu-						
133	133	740	740	1.0	0	0	Chord	2/2	2	1	1/4	1/4	1	937	lu-						41
133	133	741	741	0.5	1/4	1/4	Chord	2/2	2	1	1/8	1/8	1	938							41
133	133	1483/2	1483/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8	1/8	1	939							41
133	133	742	742	2.0	1/2	1/2	Chord	2/2	2	1	1/2	1/2	1	940							
133	133	740	740	2.0	0	0	Chord	2/2	3	1	1/2	1/2	1	941	4						
133	133	742	742	2.0	1/2	1/2	Chord	2/2	3	1	1/2	1/2	1	942							
134	134	744	744	4.0	0	0	Chord	2/2	1	1	1	1	1	943	ja.						
134	134	744	744	4.0	0	0	Chord	2/2	2	1	1	1	1	944	ja.						
134	134	744	744	4.0	0	0	Chord	2/2	3	1	1	1	1	945							
