mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	lyrics_2	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
105	105	835/2	835/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	598	bet								
105	105	418	418	1.5	1/2	1/2	Chord	2/2	1	1	3/8	1/4	3/2	599	e-								
105	105	839/2	839/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	600	wig-								
105	105	416	416	4.0	0	0	Chord	2/2	2	1	1	1	1	601	       4								
106	106	420	420	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	602	lich,								
106	106	841/2	841/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	603	wer								
106	106	421	421	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	604	dar-								
106	106	843/2	843/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	605	nach								
106	106	422	422	1.0	1/2	1/2	Chord	2/2	1	1	1/4	1/4	1	606	thut,								
106	106	847/2	847/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	607	des								
106	106	420	420	2.0	0	0	Chord	2/2	2	1	1/2	1/2	1	608									
106	106	422	422	2.0	1/2	1/2	Chord	2/2	2	1	1/2	1/2	1	609									
107	107	424	424	1.0	0	0	Chord	2/2	1	1	1/4	1/4	1	610	Lob								
107	107	425	425	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	611	blei-								
107	107	851/2	851/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	612	bet								
107	107	426	426	1.5	1/2	1/2	Chord	2/2	1	1	3/8	1/4	3/2	613	e-								
107	107	855/2	855/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	614	wig-								
107	107	424	424	4.0	0	0	Chord	2/2	2	1	1	1	1	615	3     4               3								
108	108	428	428	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	616	lieh,								
108	108	857/2	857/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	617	wer								
108	108	429	429	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	618	dar-								
108	108	859/2	859/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	619	nach								
108	108	430	430	1.0	1/2	1/2	Chord	2/2	1	1	1/4	1/4	1	620	thut,								
108	108	863/2	863/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	621	des								
108	108	428	428	2.0	0	0	Chord	2/2	2	1	1/2	1/2	1	622									
108	108	430	430	2.0	1/2	1/2	Chord	2/2	2	1	1/2	1/2	1	623									
109	109	432	432	2.0	0	0	Chord	2/2	1	1	1/2	1/2	1	624	Lob								
109	109	434	434	1.0	1/2	1/2	Chord	2/2	1	1	1/4	1/4	1	625	blei-								
109	109	435	435	1.0	3/4	3/4	Chord	2/2	1	1	1/4	1/4	1	626	bet								
109	109	432	432	2.0	0	0	Chord	2/2	2	1	1/2	1/2	1	627									
109	109	434	434	2.0	1/2	1/2	Chord	2/2	2	1	1/2	1/2	1	628									
110	110	436	436	1.5	0	0	Chord	2/2	1	1	3/8	1/4	3/2	629	e-								
110	110	875/2	875/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	630	wig-								
110	110	438	438	1.0	1/2	1/2	Chord	2/2	1	1	1/4	1/4	1	631	lich,								
110	110	439	439	1.0	3/4	3/4	Chord	2/2	1	1	1/4	1/4	1	632	des								
110	110	436	436	2.0	0	0	Chord	2/2	2	1	1/2	1/2	1	633									
110	110	438	438	2.0	1/2	1/2	Chord	2/2	2	1	1/2	1/2	1	634									
111	111	440	440	2.0	0	0	Chord	2/2	1	1	1/2	1/2	1	635	Lob								
111	111	442	442	1.0	1/2	1/2	Chord	2/2	1	1	1/4	1/4	1	636	blei-								
111	111	443	443	1.0	3/4	3/4	Chord	2/2	1	1	1/4	1/4	1	637	bet								
111	111	440	440	2.0	0	0	Chord	2/2	2	1	1/2	1/2	1	638									
111	111	442	442	2.0	1/2	1/2	Chord	2/2	2	1	1/2	1/2	1	639	6      5								
112	112	444	444	1.5	0	0	Chord	2/2	1	1	3/8	1/4	3/2	640	e-								7
112	112	891/2	891/2	0.25	3/8	3/8	Chord	2/2	1	1	1/16	1/16	1	641									7
112	112	1783/4	1783/4	0.25	7/16	7/16	Chord	2/2	1	1	1/16	1/16	1	642									7
112	112	446	446	2.0	1/2	1/2	Chord	2/2	1	1	1/2	1/2	1	643									7
112	112	444	444	4.0	0	0	Chord	2/2	2	1	1	1	1	644									
113	113	448	448	2.0	0	0	Chord	2/2	1	1	1/2	1/2	1	645									
113	113	450	450	2.0	1/2	1/2	Chord	2/2	1	1	1/2	1/2	1	646	wig-								
113	113	448	448	4.0	0	0	Chord	2/2	2	1	1	1	1	647									
114	114	452	452	4.0	0	0	Chord	2/2	1	1	1	1	1	648	lich.								
114	114	452	452	4.0	0	0	Chord	2/2	2	1	1	1	1	649									
