mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	lyrics_2	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
80	80	333	333	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	617	al-							
80	80	330	330	1.0	0	0	Chord	4/4	5	1	1/4	1/4	1	618	4							
80	80	331	331	1.0	1/4	1/4	Chord	4/4	5	1	1/4	1/4	1	619								
80	80	332	332	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	620								
81	81	334	334	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	621	weh-							
81	81	336	336	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	622	ren,							
81	81	334	334	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	623	Un-							
81	81	335	335	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	624	fall							
81	81	336	336	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	625	will							
81	81	334	334	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	626	fall							
81	81	337	337	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	627	will							
81	81	334	334	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	628								
81	81	335	335	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	629	lem							
81	81	336	336	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	630	Un-							
81	81	337	337	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	631	fall							
81	81	334	334	1.0	0	0	Chord	4/4	5	1	1/4	1/4	1	632	4							
81	81	335	335	1.0	1/4	1/4	Chord	4/4	5	1	1/4	1/4	1	633								
81	81	336	336	1.0	1/2	1/2	Chord	4/4	5	1	1/4	1/4	1	634								
81	81	337	337	1.0	3/4	3/4	Chord	4/4	5	1	1/4	1/4	1	635								
82	82	338	338	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	636	will							
82	82	340	340	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	637	er							
82	82	338	338	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	638								
82	82	339	339	2.0	1/4	1/4	Chord	4/4	2	1	1/2	1/2	1	639	er							
82	82	341	341	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	640	weh-							
82	82	338	338	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	641								
82	82	339	339	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	642	er							
82	82	340	340	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	643	weh-							
82	82	338	338	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	644	will							
82	82	339	339	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	645	er							
82	82	340	340	1.5	1/2	1/2	Chord	4/4	4	1	3/8	1/4	3/2	646	weh-							
82	82	683/2	683/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	647								
82	82	338	338	1.0	0	0	Chord	4/4	5	1	1/4	1/4	1	648	6							
82	82	339	339	1.0	1/4	1/4	Chord	4/4	5	1	1/4	1/4	1	649								
82	82	340	340	1.0	1/2	1/2	Chord	4/4	5	1	1/4	1/4	1	650	7							
82	82	341	341	0.5	3/4	3/4	Chord	4/4	5	1	1/8	1/8	1	651	6							
82	82	683/2	683/2	0.5	7/8	7/8	Chord	4/4	5	1	1/8	1/8	1	652								
83	83	342	342	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	653	weh-							
83	83	344	344	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	654	ren,							
83	83	342	342	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	655								26
83	83	343	343	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	656								
83	83	344	344	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	657	ren,							
83	83	342	342	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	658								
83	83	344	344	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	659	ren,							
83	83	342	342	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	660								
83	83	344	344	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	661	ren,							
83	83	342	342	1.0	0	0	Chord	4/4	5	1	1/4	1/4	1	662	4							
83	83	343	343	1.0	1/4	1/4	Chord	4/4	5	1	1/4	1/4	1	663								
83	83	344	344	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	664								
84	84	347	347	2.0	1/4	1/4	Chord	4/4	1	1	1/2	1/2	1	665	kein							27
84	84	349	349	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	666								
84	84	346	346	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	667	kein							28
84	84	693/2	693/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	668								28
84	84	347	347	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	669								28
84	84	695/2	695/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	670								28
84	84	348	348	0.5	1/2	1/2	Chord	4/4	3	1	1/8	1/8	1	671								28
84	84	697/2	697/2	0.25	5/8	5/8	Chord	4/4	3	1	1/16	1/16	1	672								28
84	84	1395/4	1395/4	0.25	11/16	11/16	Chord	4/4	3	1	1/16	1/16	1	673								
84	84	349	349	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	674								
84	84	346	346	0.5	0	0	Chord	4/4	5	1	1/8	1/8	1	675								
84	84	693/2	693/2	0.5	1/8	1/8	Chord	4/4	5	1	1/8	1/8	1	676								
84	84	347	347	0.5	1/4	1/4	Chord	4/4	5	1	1/8	1/8	1	677								
84	84	695/2	695/2	0.5	3/8	3/8	Chord	4/4	5	1	1/8	1/8	1	678								
84	84	348	348	1.0	1/2	1/2	Chord	4/4	5	1	1/4	1/4	1	679								
84	84	349	349	1.0	3/4	3/4	Chord	4/4	5	1	1/4	1/4	1	680								
85	85	350	350	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	681	Leid							
85	85	351	351	2.0	1/4	1/4	Chord	4/4	2	1	1/2	1/2	1	682	kein							29
85	85	353	353	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	683								
85	85	350	350	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	684	Leid							
85	85	350	350	0.5	0	0	Chord	4/4	4	1	1/8	1/8	1	685	kein							30
85	85	701/2	701/2	0.5	1/8	1/8	Chord	4/4	4	1	1/8	1/8	1	686								30
85	85	351	351	0.5	1/4	1/4	Chord	4/4	4	1	1/8	1/8	1	687								30
85	85	703/2	703/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8	1/8	1	688								30
85	85	352	352	0.5	1/2	1/2	Chord	4/4	4	1	1/8	1/8	1	689								30
85	85	705/2	705/2	0.25	5/8	5/8	Chord	4/4	4	1	1/16	1/16	1	690								30
85	85	1411/4	1411/4	0.25	11/16	11/16	Chord	4/4	4	1	1/16	1/16	1	691								30
85	85	353	353	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	692								
85	85	350	350	0.5	0	0	Chord	4/4	5	1	1/8	1/8	1	693								
85	85	701/2	701/2	0.5	1/8	1/8	Chord	4/4	5	1	1/8	1/8	1	694								
85	85	351	351	0.5	1/4	1/4	Chord	4/4	5	1	1/8	1/8	1	695								
85	85	703/2	703/2	0.5	3/8	3/8	Chord	4/4	5	1	1/8	1/8	1	696								
85	85	352	352	1.0	1/2	1/2	Chord	4/4	5	1	1/4	1/4	1	697								
85	85	353	353	1.0	3/4	3/4	Chord	4/4	5	1	1/4	1/4	1	698								
86	86	356	356	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	699	soll							
86	86	354	354	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	700	Leid							
86	86	356	356	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	701	soll							
86	86	356	356	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	702	soll							
86	86	354	354	4.0	0	0	Chord	4/4	4	1	1	1	1	703	Leid							
86	86	354	354	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	704								
86	86	356	356	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	705								
87	87	358	358	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	706								
87	87	360	360	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	707	uns							
87	87	358	358	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	708								
87	87	360	360	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	709	uns							
87	87	358	358	4.0	0	0	Chord	4/4	3	1	1	1	1	710	uns							
87	87	358	358	4.0	0	0	Chord	4/4	4	1	1	1	1	711	soll							
87	87	358	358	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	712	6	4						31
87	87	360	360	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	713	5	3						31
88	88	362	362	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	714								
88	88	364	364	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	715	wi-							
88	88	362	362	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	716								
88	88	364	364	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	717	wi-							
88	88	362	362	4.0	0	0	Chord	4/4	3	1	1	1	1	718	wi-							
88	88	362	362	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	719								
88	88	364	364	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	720	uns							
88	88	362	362	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	721	5	3						
88	88	364	364	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	722								
89	89	366	366	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	723								
89	89	368	368	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	724	der-							
89	89	366	366	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	725								
89	89	368	368	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	726	der-							
89	89	366	366	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	727								
89	89	368	368	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	728	der-							
89	89	366	366	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	729	wi-							
89	89	368	368	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	730	der-							
89	89	366	366	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	731	6							
89	89	368	368	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	732								
90	90	370	370	4.0	0	0	Chord	4/4	1	1	1	1	1	733	fah-							32
90	90	370	370	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	734								
90	90	372	372	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	735	fah-							33
90	90	370	370	4.0	0	0	Chord	4/4	3	1	1	1	1	736	fah-							
90	90	370	370	4.0	0	0	Chord	4/4	4	1	1	1	1	737	fah-							
90	90	370	370	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	738	9							
90	90	372	372	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	739	8							
91	91	374	374	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	740								32
91	91	376	376	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	741								32
91	91	377	377	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	742								
91	91	374	374	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	743								33
91	91	376	376	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	744								33
91	91	377	377	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	745								
91	91	374	374	4.0	0	0	Chord	4/4	3	1	1	1	1	746								
91	91	374	374	4.0	0	0	Chord	4/4	4	1	1	1	1	747	ren,							
91	91	374	374	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	748	6	4						34
91	91	376	376	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	749	5							34
92	92	378	378	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	750	ren,							
92	92	380	380	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	751	er							
92	92	378	378	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	752	ren,							
92	92	378	378	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	753	ren,							
92	92	381	381	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	754	er							
92	92	378	378	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	755								
92	92	380	380	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	756	6							
93	93	382	382	1.5	0	0	Chord	4/4	1	1	3/8	1/4	3/2	757	sor-							35
93	93	767/2	767/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16	1/16	1	758								35
93	93	1535/4	1535/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	759								35
93	93	384	384	1.5	1/2	1/2	Chord	4/4	1	1	3/8	1/4	3/2	760								35
93	93	771/2	771/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16	1/16	1	761								35
93	93	1543/4	1543/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16	1/16	1	762								35
93	93	382	382	1.5	0	0	Chord	4/4	3	1	3/8	1/4	3/2	763	sor-							36
93	93	767/2	767/2	0.25	3/8	3/8	Chord	4/4	3	1	1/16	1/16	1	764								36
93	93	1535/4	1535/4	0.25	7/16	7/16	Chord	4/4	3	1	1/16	1/16	1	765								36
93	93	384	384	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	766								
93	93	385	385	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	767	get							
93	93	385	385	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	768	er							
93	93	382	382	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	769	6							
93	93	384	384	1.0	1/2	1/2	Chord	4/4	5	1	1/4	1/4	1	770	6							
93	93	385	385	1.0	3/4	3/4	Chord	4/4	5	1	1/4	1/4	1	771								
94	94	386	386	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	772								
94	94	388	388	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	773	get							
94	94	389	389	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	774	er							
94	94	386	386	1.5	0	0	Chord	4/4	3	1	3/8	1/4	3/2	775	für							37
94	94	775/2	775/2	0.25	3/8	3/8	Chord	4/4	3	1	1/16	1/16	1	776								37
94	94	1551/4	1551/4	0.25	7/16	7/16	Chord	4/4	3	1	1/16	1/16	1	777								37
94	94	388	388	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	778								
94	94	386	386	1.5	0	0	Chord	4/4	4	1	3/8	1/4	3/2	779	sor-							38
94	94	775/2	775/2	0.25	3/8	3/8	Chord	4/4	4	1	1/16	1/16	1	780								38
94	94	1551/4	1551/4	0.25	7/16	7/16	Chord	4/4	4	1	1/16	1/16	1	781								38
94	94	388	388	1.5	1/2	1/2	Chord	4/4	4	1	3/8	1/4	3/2	782								38
94	94	779/2	779/2	0.25	7/8	7/8	Chord	4/4	4	1	1/16	1/16	1	783								38
94	94	1559/4	1559/4	0.25	15/16	15/16	Chord	4/4	4	1	1/16	1/16	1	784								38
94	94	386	386	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	785	6							
94	94	388	388	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	786	6							
95	95	390	390	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	787	für							39
95	95	392	392	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	788								39
95	95	390	390	1.5	0	0	Chord	4/4	2	1	3/8	1/4	3/2	789	sor-							40
95	95	783/2	783/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16	1/16	1	790								40
95	95	1567/4	1567/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16	1/16	1	791								40
95	95	392	392	1.5	1/2	1/2	Chord	4/4	2	1	3/8	1/4	3/2	792								40
95	95	787/2	787/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16	1/16	1	793								40
95	95	1575/4	1575/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16	1/16	1	794								40
95	95	390	390	4.0	0	0	Chord	4/4	3	1	1	1	1	795	uns.							
95	95	390	390	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	796								
95	95	392	392	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	797	get							
95	95	390	390	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	798								
95	95	392	392	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	799								
96	96	394	394	4.0	0	0	Chord	4/4	1	1	1	1	1	800								39
96	96	394	394	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	801								
96	96	396	396	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	802	get							
96	96	394	394	4.0	0	0	Chord	4/4	3	1	1	1	1	803								
96	96	394	394	1.5	0	0	Chord	4/4	4	1	3/8	1/4	3/2	804	für							41
96	96	791/2	791/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8	1/8	1	805								41
96	96	396	396	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	806								
96	96	394	394	1.5	0	0	Chord	4/4	5	1	3/8	1/4	3/2	807								
96	96	791/2	791/2	0.5	3/8	3/8	Chord	4/4	5	1	1/8	1/8	1	808								
96	96	396	396	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	809								
97	97	398	398	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	810								
97	97	400	400	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	811	uns,							
97	97	398	398	1.5	0	0	Chord	4/4	2	1	3/8	1/4	3/2	812	für							42
97	97	799/2	799/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	813								42
97	97	400	400	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	814								
97	97	398	398	4.0	0	0	Chord	4/4	3	1	1	1	1	815								
97	97	398	398	4.0	0	0	Chord	4/4	4	1	1	1	1	816	uns,							
97	97	398	398	4.0	0	0	Chord	4/4	5	1	1	1	1	817								
98	98	402	402	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	818	hüt't							
98	98	404	404	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	819	und							
98	98	402	402	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	820	uns,							
98	98	403	403	2.0	1/4	1/4	Chord	4/4	2	1	1/2	1/2	1	821	hüt't							
98	98	405	405	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	822	und							
98	98	402	402	1.0	0	0	Chord	4/4	5	1	1/4	1/4	1	823								
98	98	403	403	1.0	1/4	1/4	Chord	4/4	5	1	1/4	1/4	1	824								
98	98	404	404	1.0	1/2	1/2	Chord	4/4	5	1	1/4	1/4	1	825								
98	98	405	405	1.0	3/4	3/4	Chord	4/4	5	1	1/4	1/4	1	826								
99	99	406	406	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	827	wacht,							
99	99	406	406	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	828	wacht,							
99	99	406	406	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	829	hüt't							
99	99	408	408	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	830	und							
99	99	407	407	2.0	1/4	1/4	Chord	4/4	4	1	1/2	1/2	1	831	hüt't							
99	99	409	409	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	832	und							
99	99	406	406	1.0	0	0	Chord	4/4	5	1	1/4	1/4	1	833								
99	99	407	407	1.0	1/4	1/4	Chord	4/4	5	1	1/4	1/4	1	834								
99	99	408	408	1.0	1/2	1/2	Chord	4/4	5	1	1/4	1/4	1	835								
99	99	409	409	1.0	3/4	3/4	Chord	4/4	5	1	1/4	1/4	1	836								
100	100	410	410	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	837	hüt't							
100	100	412	412	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	838	und							
100	100	411	411	2.0	1/4	1/4	Chord	4/4	2	1	1/2	1/2	1	839	hüt't							
100	100	413	413	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	840	und							
100	100	410	410	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	841	wacht,							
100	100	410	410	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	842	wacht,							
100	100	410	410	1.0	0	0	Chord	4/4	5	1	1/4	1/4	1	843								
100	100	411	411	1.0	1/4	1/4	Chord	4/4	5	1	1/4	1/4	1	844								
100	100	412	412	1.0	1/2	1/2	Chord	4/4	5	1	1/4	1/4	1	845								
100	100	413	413	1.0	3/4	3/4	Chord	4/4	5	1	1/4	1/4	1	846								
101	101	414	414	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	847	wacht,							
101	101	414	414	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	848	wacht,							
101	101	414	414	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	849	hüt't							
101	101	416	416	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	850	und							
101	101	415	415	2.0	1/4	1/4	Chord	4/4	4	1	1/2	1/2	1	851	hüt't							
101	101	417	417	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	852	und							
101	101	414	414	1.0	0	0	Chord	4/4	5	1	1/4	1/4	1	853								
101	101	415	415	1.0	1/4	1/4	Chord	4/4	5	1	1/4	1/4	1	854								
101	101	416	416	1.0	1/2	1/2	Chord	4/4	5	1	1/4	1/4	1	855								
101	101	417	417	1.0	3/4	3/4	Chord	4/4	5	1	1/4	1/4	1	856								
102	102	421	421	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	857	und							
102	102	421	421	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	858	und							
102	102	418	418	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	859	wacht,							
102	102	418	418	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	860	wacht,							
102	102	418	418	0.5	0	0	Chord	4/4	5	1	1/8	1/8	1	861								
102	102	837/2	837/2	0.5	1/8	1/8	Chord	4/4	5	1	1/8	1/8	1	862								
102	102	419	419	0.5	1/4	1/4	Chord	4/4	5	1	1/8	1/8	1	863								
102	102	839/2	839/2	0.5	3/8	3/8	Chord	4/4	5	1	1/8	1/8	1	864								
102	102	420	420	0.5	1/2	1/2	Chord	4/4	5	1	1/8	1/8	1	865								
102	102	841/2	841/2	0.5	5/8	5/8	Chord	4/4	5	1	1/8	1/8	1	866								
102	102	421	421	0.5	3/4	3/4	Chord	4/4	5	1	1/8	1/8	1	867								
102	102	843/2	843/2	0.5	7/8	7/8	Chord	4/4	5	1	1/8	1/8	1	868								
103	103	422	422	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	869	wacht,							
103	103	425	425	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	870	und							
103	103	422	422	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	871	wacht,							
103	103	425	425	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	872	und							
103	103	425	425	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	873	und							
103	103	425	425	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	874	und							
103	103	422	422	0.5	0	0	Chord	4/4	5	1	1/8	1/8	1	875								
103	103	845/2	845/2	0.5	1/8	1/8	Chord	4/4	5	1	1/8	1/8	1	876								
103	103	423	423	0.5	1/4	1/4	Chord	4/4	5	1	1/8	1/8	1	877								
103	103	847/2	847/2	0.5	3/8	3/8	Chord	4/4	5	1	1/8	1/8	1	878								
103	103	424	424	0.5	1/2	1/2	Chord	4/4	5	1	1/8	1/8	1	879								
103	103	849/2	849/2	0.5	5/8	5/8	Chord	4/4	5	1	1/8	1/8	1	880								
103	103	425	425	0.5	3/4	3/4	Chord	4/4	5	1	1/8	1/8	1	881								
103	103	851/2	851/2	0.5	7/8	7/8	Chord	4/4	5	1	1/8	1/8	1	882								
104	104	426	426	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	883	wacht,							
104	104	429	429	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	884	und							
104	104	426	426	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	885	wacht,							
104	104	429	429	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	886	und							
104	104	426	426	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	887	wacht,							
104	104	429	429	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	888	und							
104	104	426	426	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	889	wacht,							
104	104	429	429	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	890	und							
104	104	426	426	0.5	0	0	Chord	4/4	5	1	1/8	1/8	1	891								
104	104	853/2	853/2	0.5	1/8	1/8	Chord	4/4	5	1	1/8	1/8	1	892								
104	104	427	427	0.5	1/4	1/4	Chord	4/4	5	1	1/8	1/8	1	893								
104	104	855/2	855/2	0.5	3/8	3/8	Chord	4/4	5	1	1/8	1/8	1	894								
104	104	428	428	0.5	1/2	1/2	Chord	4/4	5	1	1/8	1/8	1	895								
104	104	857/2	857/2	0.5	5/8	5/8	Chord	4/4	5	1	1/8	1/8	1	896								
104	104	429	429	0.5	3/4	3/4	Chord	4/4	5	1	1/8	1/8	1	897								
104	104	859/2	859/2	0.5	7/8	7/8	Chord	4/4	5	1	1/8	1/8	1	898								
105	105	430	430	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	899	wacht,							
105	105	430	430	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	900	wacht,							
105	105	430	430	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	901	wacht,							
105	105	433	433	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	902	es							
105	105	430	430	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	903	wacht,							
105	105	430	430	1.0	0	0	Chord	4/4	5	1	1/4	1/4	1	904								
105	105	431	431	0.5	1/4	1/4	Chord	4/4	5	1	1/8	1/8	1	905								
105	105	863/2	863/2	0.5	3/8	3/8	Chord	4/4	5	1	1/8	1/8	1	906								
105	105	432	432	0.5	1/2	1/2	Chord	4/4	5	1	1/8	1/8	1	907								
105	105	865/2	865/2	0.5	5/8	5/8	Chord	4/4	5	1	1/8	1/8	1	908								
105	105	433	433	0.5	3/4	3/4	Chord	4/4	5	1	1/8	1/8	1	909								
105	105	867/2	867/2	0.5	7/8	7/8	Chord	4/4	5	1	1/8	1/8	1	910								
106	106	437	437	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	911	es							
106	106	434	434	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	912	steht							
106	106	435	435	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	913	al-							
106	106	436	436	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	914	les							
106	106	437	437	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	915	in							
106	106	434	434	0.5	0	0	Chord	4/4	5	1	1/8	1/8	1	916								
106	106	869/2	869/2	0.5	1/8	1/8	Chord	4/4	5	1	1/8	1/8	1	917								
106	106	435	435	0.5	1/4	1/4	Chord	4/4	5	1	1/8	1/8	1	918								
