mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
98	98	472	472	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	614	num						
98	98	468	468	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	615	et						
98	98	470	470	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	616	ve-						
98	98	472	472	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	617	ri-						
98	98	468	468	6.0	0	0	Chord	3/2	3	1	3/2	1	3/2	618							
99	99	474	474	3.0	0	0	Chord	3/2	1	1	3/4	1/2	3/2	619	gra-						
99	99	477	477	1.0	3/4	3/4	Chord	3/2	1	1	1/4	1/4	1	620	ti-						
99	99	478	478	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	621	a						
99	99	474	474	4.0	0	0	Chord	3/2	2	1	1	1	1	622	ta-						
99	99	478	478	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	623	te,						
99	99	474	474	6.0	0	0	Chord	3/2	3	1	3/2	1	3/2	624							
100	100	480	480	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	625	et						
100	100	482	482	2.0	1/2	1/2	Chord	3/2	1	1	1/2	1/2	1	626	ve-						
100	100	484	484	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	627	ri						
100	100	480	480	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	628	et						
100	100	482	482	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	629	ve-						
100	100	484	484	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	630	ri-						
100	100	480	480	4.0	0	0	Chord	3/2	3	1	1	1	1	631							
100	100	484	484	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	632							
101	101	486	486	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	633	ta--						18
101	101	487	487	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	634							18
101	101	975/2	975/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	635							18
101	101	488	488	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	636							
101	101	486	486	4.0	0	0	Chord	4/4	2	1	1	1	1	637	ta-						
101	101	486	486	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	638	4						
101	101	488	488	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	639							
102	102	490	490	4.0	0	0	Chord	4/4	1	1	1	1	1	640	te.						
102	102	490	490	4.0	0	0	Chord	4/4	2	1	1	1	1	641	te.						
102	102	490	490	4.0	0	0	Chord	4/4	3	1	1	1	1	642							
103	103	494	494	1.0	0	0	Chord	3/2	1	1	1/4	1/4	1	643	Al-						
103	103	495	495	1.0	1/4	1/4	Chord	3/2	1	1	1/4	1/4	1	644	le-						
103	103	496	496	2.0	1/2	1/2	Chord	3/2	1	1	1/2	1/2	1	645	lu-						
103	103	498	498	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	646	ja,						
103	103	498	498	1.0	1	1	Chord	3/2	2	1	1/4	1/4	1	647	Al-						
103	103	499	499	1.0	5/4	5/4	Chord	3/2	2	1	1/4	1/4	1	648	le-						
103	103	494	494	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	649							
103	103	496	496	2.0	1/2	1/2	Chord	3/2	3	1	1/2	1/2	1	650							
103	103	498	498	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	651							
104	104	502	502	1.0	1/2	1/2	Chord	3/2	1	1	1/4	1/4	1	652	Al-						
104	104	503	503	1.0	3/4	3/4	Chord	3/2	1	1	1/4	1/4	1	653	le-						
104	104	504	504	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	654	lu-						
104	104	500	500	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	655	lu-						
104	104	502	502	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	656	ja,						
104	104	500	500	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	657							
104	104	502	502	2.0	1/2	1/2	Chord	3/2	3	1	1/2	1/2	1	658							
104	104	504	504	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	659							
105	105	506	506	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	660	ja,						
105	105	510	510	1.0	1	1	Chord	3/2	1	1	1/4	1/4	1	661	Al-						
105	105	511	511	1.0	5/4	5/4	Chord	3/2	1	1	1/4	1/4	1	662	le-						
105	105	506	506	1.0	0	0	Chord	3/2	2	1	1/4	1/4	1	663	Al-						
105	105	507	507	1.0	1/4	1/4	Chord	3/2	2	1	1/4	1/4	1	664	le-						
105	105	508	508	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	665	lu-						
105	105	510	510	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	666	ja,						
105	105	506	506	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	667							
105	105	508	508	2.0	1/2	1/2	Chord	3/2	3	1	1/2	1/2	1	668							
105	105	510	510	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	669							
106	106	512	512	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	670	lu-						
106	106	514	514	2.0	1/2	1/2	Chord	3/2	1	1	1/2	1/2	1	671	ja,						
106	106	514	514	1.0	1/2	1/2	Chord	3/2	2	1	1/4	1/4	1	672	Al-						
106	106	515	515	1.0	3/4	3/4	Chord	3/2	2	1	1/4	1/4	1	673	le-						
106	106	516	516	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	674	lu-						
106	106	512	512	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	675							
106	106	514	514	2.0	1/2	1/2	Chord	3/2	3	1	1/2	1/2	1	676							
106	106	516	516	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	677							
107	107	518	518	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	678	Al-						
107	107	519	519	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	679	le-						
107	107	520	520	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	680	lu-						
107	107	521	521	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	681	ja,						
107	107	518	518	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	682	ja,						
107	107	518	518	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	683							
107	107	520	520	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	684							
107	107	521	521	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	685	6						
108	108	522	522	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	686	Al-						
108	108	523	523	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	687	le-						
108	108	524	524	0.75	1/2	1/2	Chord	4/4	1	1	3/16	1/8	3/2	688	lu-						19
108	108	2099/4	2099/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16	1/16	1	689							19
108	108	525	525	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	690							19
108	108	522	522	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	691							
108	108	524	524	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	692							
108	108	525	525	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	693	6						
109	109	526	526	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	694							19
109	109	527	527	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	695							
109	109	528	528	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	696	ja,						
109	109	528	528	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	697	Al-						
109	109	529	529	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	698	le-						
109	109	526	526	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	699	4						
109	109	527	527	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	700							
109	109	528	528	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	701							
110	110	530	530	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	702	lu-						
110	110	531	531	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	703	ja,						
110	110	532	532	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	704	Al-						
110	110	533	533	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	705	le-						
110	110	530	530	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	706							
110	110	531	531	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	707							
110	110	532	532	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	708							
111	111	534	534	0.75	0	0	Chord	4/4	2	1	3/16	1/8	3/2	709	lu-						20
111	111	2139/4	2139/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16	1/16	1	710							20
111	111	535	535	2.0	1/4	1/4	Chord	4/4	2	1	1/2	1/2	1	711							20
111	111	537	537	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	712							
111	111	534	534	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	713							
111	111	535	535	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	714	6						
111	111	536	536	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	715	4						
111	111	537	537	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	716							
112	112	538	538	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	717	Al-						
112	112	539	539	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	718	le-						
112	112	540	540	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	719	lu-						
112	112	541	541	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	720	ja,						
112	112	538	538	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	721	ja,						
112	112	540	540	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	722	Al-						
112	112	541	541	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	723	le-						
112	112	538	538	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	724							
112	112	540	540	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	725							
112	112	541	541	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	726	6						
113	113	542	542	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	727	Al-						
113	113	543	543	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	728	le-						
113	113	544	544	0.75	1/2	1/2	Chord	4/4	1	1	3/16	1/8	3/2	729	lu-						21
113	113	2179/4	2179/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16	1/16	1	730							21
113	113	545	545	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	731							21
113	113	542	542	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	732	lu-						
113	113	543	543	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	733	ja,						
113	113	544	544	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	734	Al-						22
113	113	1089/2	1089/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	735							
113	113	545	545	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	736	le-						23
113	113	1091/2	1091/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	737							
113	113	542	542	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	738							
113	113	544	544	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	739							
113	113	545	545	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	740	6						
114	114	546	546	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	741							21
114	114	547	547	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	742							
114	114	548	548	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	743	ja,						
114	114	546	546	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	744	lu-						
114	114	548	548	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	745	ja,						
114	114	546	546	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	746	4						
114	114	547	547	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	747	3						
114	114	548	548	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	748							
115	115	552	552	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	749	Al-						
115	115	553	553	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	750	le-						
115	115	550	550	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	751	Al-						
115	115	551	551	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	752	le-						
115	115	552	552	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	753	lu-						
115	115	553	553	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	754	ja,						
115	115	550	550	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	755							
115	115	552	552	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	756							
115	115	553	553	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	757							
116	116	554	554	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	758	lu-						
116	116	555	555	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	759	ja,						
116	116	556	556	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	760	Al-						24
116	116	1113/2	1113/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	761							
116	116	557	557	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	762	le-						25
116	116	1115/2	1115/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	763							
116	116	554	554	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	764	Al-						
116	116	555	555	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	765	le-						
116	116	556	556	0.75	1/2	1/2	Chord	4/4	2	1	3/16	1/8	3/2	766	lu-						26
116	116	2227/4	2227/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16	1/16	1	767							26
116	116	557	557	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	768							26
116	116	554	554	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	769							
116	116	556	556	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	770							
116	116	557	557	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	771							
117	117	558	558	4.0	0	0	Chord	4/4	1	1	1	1	1	772	lu--						
117	117	558	558	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	773							26
117	117	559	559	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	774							26
117	117	1119/2	1119/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	775							26
117	117	560	560	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	776							
117	117	558	558	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	777	4						
117	117	560	560	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	778							
118	118	562	562	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	779	ja,						
118	118	565	565	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	780	Al-						27
118	118	562	562	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	781	ja,						
118	118	565	565	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	782	Al-						28
118	118	562	562	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	783							
118	118	564	564	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	784							
119	119	566	566	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	785							27
119	119	1133/2	1133/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	786							27
119	119	567	567	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	787							27
119	119	1135/2	1135/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	788							27
119	119	568	568	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	789							
119	119	569	569	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	790	le-						
119	119	566	566	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	791							28
119	119	1133/2	1133/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	792							28
119	119	567	567	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	793							28
119	119	1135/2	1135/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	794							28
119	119	568	568	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	795							28
119	119	1137/2	1137/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	796							28
119	119	569	569	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	797							28
119	119	1139/2	1139/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	798							28
119	119	566	566	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	799							
119	119	568	568	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	800							
120	120	570	570	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	801	lu-						29
120	120	571	571	2.0	1/4	1/4	Chord	4/4	1	1	1/2	1/2	1	802							29
120	120	573	573	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	803							
120	120	570	570	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	804							
120	120	571	571	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	805	le-						
120	120	572	572	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	806	lu-						
120	120	570	570	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	807							
120	120	571	571	2.0	1/4	1/4	Chord	4/4	3	1	1/2	1/2	1	808	4						
120	120	573	573	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	809							
121	121	574	574	4.0	0	0	Chord	4/4	1	1	1	1	1	810	ja.						
121	121	574	574	4.0	0	0	Chord	4/4	2	1	1	1	1	811	ja.						
121	121	574	574	4.0	0	0	Chord	4/4	3	1	1	1	1	812							
