mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
23	23	91	91	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	291							
24	24	185/2	185/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	292	a-						
24	24	93	93	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	293	pe-						
24	24	187/2	187/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	294	ri-						
24	24	94	94	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	295	a-						
24	24	95	95	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	296	tur						
24	24	92	92	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	297	Sal-						
24	24	93	93	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	298	va-						
24	24	94	94	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	299	to-						7
24	24	95	95	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	300							
24	24	92	92	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	301							
24	24	93	93	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	302	6						
24	24	94	94	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	303	4						
24	24	95	95	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	304							
25	25	96	96	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	305	ter-						
25	25	97	97	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	306	ra						
25	25	195/2	195/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	307	et						
25	25	98	98	0.75	1/2	1/2	Chord	4/4	1	1	3/16	1/8	3/2	308	ger-						8
25	25	395/4	395/4	0.125	11/16	11/16	Chord	4/4	1	1	1/32	1/32	1	309							8
25	25	791/8	791/8	0.125	23/32	23/32	Chord	4/4	1	1	1/32	1/32	1	310							8
25	25	99	99	0.75	3/4	3/4	Chord	4/4	1	1	3/16	1/8	3/2	311							8
25	25	399/4	399/4	0.125	15/16	15/16	Chord	4/4	1	1	1/32	1/32	1	312							8
25	25	799/8	799/8	0.125	31/32	31/32	Chord	4/4	1	1	1/32	1/32	1	313							8
25	25	96	96	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	314	rem,						
25	25	96	96	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	315							
25	25	97	97	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	316							
25	25	98	98	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	317							
25	25	99	99	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	318							
26	26	100	100	0.75	0	0	Chord	4/4	1	1	3/16	1/8	3/2	319							
26	26	403/4	403/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	320	mi-						
26	26	101	101	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	321	net,						
26	26	203/2	203/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	322	et						
26	26	102	102	0.75	1/2	1/2	Chord	4/4	1	1	3/16	1/8	3/2	323	ger-						9
26	26	411/4	411/4	0.125	11/16	11/16	Chord	4/4	1	1	1/32	1/32	1	324							9
26	26	823/8	823/8	0.125	23/32	23/32	Chord	4/4	1	1	1/32	1/32	1	325							9
26	26	103	103	0.75	3/4	3/4	Chord	4/4	1	1	3/16	1/8	3/2	326							9
26	26	415/4	415/4	0.125	15/16	15/16	Chord	4/4	1	1	1/32	1/32	1	327							9
26	26	831/8	831/8	0.125	31/32	31/32	Chord	4/4	1	1	1/32	1/32	1	328							9
26	26	100	100	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	329							
26	26	101	101	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	330							
26	26	102	102	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	331							
26	26	103	103	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	332							
27	27	104	104	0.75	0	0	Chord	4/4	1	1	3/16	1/8	3/2	333							
27	27	419/4	419/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	334	mi-						
27	27	105	105	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	335	net						
27	27	106	106	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	336	Sal-						
27	27	107	107	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	337	va-						
27	27	213/2	213/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	338	a-						
27	27	107	107	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	339	pe-						
27	27	215/2	215/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	340	ri-						
27	27	104	104	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	341							
27	27	105	105	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	342							
27	27	106	106	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	343							
27	27	107	107	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	344	6						
28	28	108	108	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	345	to-						10
28	28	109	109	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	346							
28	28	110	110	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	347	rem,						
28	28	108	108	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	348	a-						
28	28	109	109	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	349	tur						
28	28	110	110	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	350	ter-						
28	28	111	111	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	351	ra						
28	28	223/2	223/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	352	et						
28	28	108	108	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	353	4						
28	28	109	109	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	354							
28	28	110	110	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	355							
28	28	111	111	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	356							
29	29	112	112	0.75	0	0	Chord	4/4	2	1	3/16	1/8	3/2	357	ger-						11
29	29	451/4	451/4	0.125	3/16	3/16	Chord	4/4	2	1	1/32	1/32	1	358							11
29	29	903/8	903/8	0.125	7/32	7/32	Chord	4/4	2	1	1/32	1/32	1	359							11
29	29	113	113	0.75	1/4	1/4	Chord	4/4	2	1	3/16	1/8	3/2	360							11
29	29	455/4	455/4	0.125	7/16	7/16	Chord	4/4	2	1	1/32	1/32	1	361							11
29	29	911/8	911/8	0.125	15/32	15/32	Chord	4/4	2	1	1/32	1/32	1	362							11
29	29	114	114	0.75	1/2	1/2	Chord	4/4	2	1	3/16	1/8	3/2	363							
29	29	459/4	459/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16	1/16	1	364	mi-						
29	29	115	115	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	365	net,						
29	29	231/2	231/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	366	et						
29	29	112	112	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	367							
29	29	113	113	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	368							
29	29	114	114	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	369							
29	29	115	115	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	370							
30	30	116	116	0.75	0	0	Chord	4/4	2	1	3/16	1/8	3/2	371	ger-						12
30	30	467/4	467/4	0.125	3/16	3/16	Chord	4/4	2	1	1/32	1/32	1	372							12
30	30	935/8	935/8	0.125	7/32	7/32	Chord	4/4	2	1	1/32	1/32	1	373							12
30	30	117	117	0.75	1/4	1/4	Chord	4/4	2	1	3/16	1/8	3/2	374							12
30	30	471/4	471/4	0.125	7/16	7/16	Chord	4/4	2	1	1/32	1/32	1	375							12
30	30	943/8	943/8	0.125	15/32	15/32	Chord	4/4	2	1	1/32	1/32	1	376							12
30	30	118	118	0.75	1/2	1/2	Chord	4/4	2	1	3/16	1/8	3/2	377							
30	30	475/4	475/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16	1/16	1	378	mi-						
30	30	119	119	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	379	net						
30	30	116	116	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	380							
30	30	117	117	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	381							
30	30	118	118	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	382							
30	30	119	119	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	383							
31	31	241/2	241/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	384	a-						
31	31	121	121	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	385	pe-						
31	31	243/2	243/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	386	ri-						
31	31	122	122	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	387	a-						
31	31	123	123	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	388	tur						
31	31	120	120	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	389	Sal-						
31	31	121	121	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	390	va-						
31	31	122	122	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	391	to-						13
31	31	123	123	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	392							
31	31	120	120	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	393							
31	31	121	121	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	394							
31	31	122	122	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	395	4						
31	31	123	123	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	396	3						
32	32	124	124	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	397	ter-						
32	32	125	125	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	398	ra						
32	32	127	127	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	399	et						
32	32	124	124	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	400	rem,						
32	32	125	125	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	401	et						
32	32	126	126	0.75	1/2	1/2	Chord	4/4	3	1	3/16	1/8	3/2	402	ger-						14
32	32	507/4	507/4	0.125	11/16	11/16	Chord	4/4	3	1	1/32	1/32	1	403							14
32	32	1015/8	1015/8	0.125	23/32	23/32	Chord	4/4	3	1	1/32	1/32	1	404							14
32	32	127	127	0.75	3/4	3/4	Chord	4/4	3	1	3/16	1/8	3/2	405							14
32	32	511/4	511/4	0.125	15/16	15/16	Chord	4/4	3	1	1/32	1/32	1	406							14
32	32	1023/8	1023/8	0.125	31/32	31/32	Chord	4/4	3	1	1/32	1/32	1	407							14
32	32	124	124	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	408							
32	32	126	126	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	409							
32	32	127	127	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	410							
33	33	128	128	0.75	0	0	Chord	4/4	1	1	3/16	1/8	3/2	411	ger-						15
33	33	515/4	515/4	0.125	3/16	3/16	Chord	4/4	1	1	1/32	1/32	1	412							15
33	33	1031/8	1031/8	0.125	7/32	7/32	Chord	4/4	1	1	1/32	1/32	1	413							15
33	33	129	129	0.75	1/4	1/4	Chord	4/4	1	1	3/16	1/8	3/2	414							15
33	33	519/4	519/4	0.125	7/16	7/16	Chord	4/4	1	1	1/32	1/32	1	415							15
33	33	1039/8	1039/8	0.125	15/32	15/32	Chord	4/4	1	1	1/32	1/32	1	416							15
33	33	130	130	0.75	1/2	1/2	Chord	4/4	1	1	3/16	1/8	3/2	417							
33	33	523/4	523/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16	1/16	1	418	mi-						
33	33	131	131	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	419	net						
33	33	129	129	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	420	et						
33	33	130	130	0.75	1/2	1/2	Chord	4/4	2	1	3/16	1/8	3/2	421	ger-						16
33	33	523/4	523/4	0.125	11/16	11/16	Chord	4/4	2	1	1/32	1/32	1	422							16
33	33	1047/8	1047/8	0.125	23/32	23/32	Chord	4/4	2	1	1/32	1/32	1	423							16
33	33	131	131	0.75	3/4	3/4	Chord	4/4	2	1	3/16	1/8	3/2	424							16
33	33	527/4	527/4	0.125	15/16	15/16	Chord	4/4	2	1	1/32	1/32	1	425							16
33	33	1055/8	1055/8	0.125	31/32	31/32	Chord	4/4	2	1	1/32	1/32	1	426							16
33	33	128	128	0.75	0	0	Chord	4/4	3	1	3/16	1/8	3/2	427							
33	33	515/4	515/4	0.25	3/16	3/16	Chord	4/4	3	1	1/16	1/16	1	428	mi-						
33	33	129	129	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	429	net						
33	33	128	128	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	430							
33	33	129	129	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	431	6						
33	33	130	130	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	432							
33	33	131	131	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	433							
34	34	132	132	0.75	0	0	Chord	4/4	2	1	3/16	1/8	3/2	434							
34	34	531/4	531/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16	1/16	1	435	mi-						
34	34	133	133	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	436	net						
34	34	134	134	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	437	Sal-						
34	34	135	135	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	438	va-						
34	34	132	132	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	439							
34	34	133	133	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	440							
34	34	134	134	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	441							
34	34	135	135	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	442							
35	35	136	136	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	443	Sal-						
35	35	137	137	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	444	va-						
35	35	138	138	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	445	to-						
35	35	136	136	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	446	to-						17
35	35	137	137	2.0	1/4	1/4	Chord	4/4	2	1	1/2	1/2	1	447							17
35	35	139	139	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	448							
35	35	136	136	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	449	Sal-						
35	35	137	137	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	450	va-						
35	35	138	138	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	451	to-						
35	35	136	136	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	452							
35	35	137	137	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	453							
35	35	138	138	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	454	4						
35	35	139	139	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	455	3						
36	36	140	140	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	456	rem,						
36	36	140	140	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	457	rem,						
36	36	140	140	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	458	rem,						
36	36	281/2	281/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	459	a-						
36	36	141	141	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	460	pe-						
36	36	283/2	283/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	461	ri-						
36	36	142	142	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	462	a-						
36	36	143	143	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	463	tur						
36	36	140	140	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	464							
36	36	142	142	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	465							
36	36	143	143	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	466							
37	37	289/2	289/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	467	a-						
37	37	145	145	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	468	pe-						
37	37	291/2	291/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	469	ri-						
37	37	146	146	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	470	a-						
37	37	147	147	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	471	tur						
37	37	289/2	289/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	472	a-						
37	37	145	145	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	473	pe-						
37	37	291/2	291/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	474	ri-						
37	37	146	146	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	475	a-						
37	37	147	147	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	476	tur						
37	37	144	144	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	477	ter-						
37	37	145	145	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	478	ra						
37	37	144	144	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	479							
37	37	146	146	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	480							
37	37	147	147	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	481							
38	38	148	148	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	482	ter-						
38	38	149	149	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	483	ra						
38	38	148	148	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	484	ter-						
38	38	149	149	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	485	ra						
38	38	151	151	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	486	et						
38	38	149	149	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	487	et						
38	38	150	150	0.75	1/2	1/2	Chord	4/4	3	1	3/16	1/8	3/2	488	ger-						18
