mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	lyrics_2	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
75	75	326	326	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	597	dich								
75	75	322	322	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	598	lo-								
75	75	324	324	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	599	ben								
75	75	326	326	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	600	und								
75	75	322	322	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	601	lo-								
75	75	324	324	2.0	1/2	1/2	Chord	3/2	3	1	1/2	1/2	1	602	ben								
75	75	326	326	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	603	und								
75	75	322	322	2.0	0	0	Chord	3/2	4	1	1/2	1/2	1	604									
75	75	324	324	2.0	1/2	1/2	Chord	3/2	4	1	1/2	1/2	1	605									
75	75	326	326	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	606									
76	76	328	328	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	607	lo-								
76	76	330	330	2.0	1/2	1/2	Chord	3/2	1	1	1/2	1/2	1	608	ben								
76	76	332	332	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	609	und								
76	76	328	328	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	610	prei-								
76	76	330	330	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	611	sen,								
76	76	332	332	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	612	dich								
76	76	328	328	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	613	prei-								
76	76	330	330	2.0	1/2	1/2	Chord	3/2	3	1	1/2	1/2	1	614	sen,								
76	76	332	332	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	615	dich								
76	76	328	328	2.0	0	0	Chord	3/2	4	1	1/2	1/2	1	616									
76	76	330	330	2.0	1/2	1/2	Chord	3/2	4	1	1/2	1/2	1	617									
76	76	332	332	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	618									
77	77	334	334	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	619	prei-								
77	77	336	336	2.0	1/2	1/2	Chord	3/2	1	1	1/2	1/2	1	620	sen,								
77	77	338	338	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	621	dich								
77	77	334	334	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	622	lo-								
77	77	336	336	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	623	ben								
77	77	338	338	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	624	und								
77	77	334	334	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	625	lo-								
77	77	336	336	2.0	1/2	1/2	Chord	3/2	3	1	1/2	1/2	1	626	ben								
77	77	338	338	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	627	und								
77	77	334	334	2.0	0	0	Chord	3/2	4	1	1/2	1/2	1	628									
77	77	336	336	2.0	1/2	1/2	Chord	3/2	4	1	1/2	1/2	1	629	6								
77	77	338	338	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	630									
78	78	340	340	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	631	lo-								
78	78	342	342	2.0	1/2	1/2	Chord	3/2	1	1	1/2	1/2	1	632	ben								
78	78	344	344	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	633	und								
78	78	340	340	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	634	prei-								
78	78	342	342	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	635	sen,								
78	78	344	344	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	636	und								
78	78	340	340	4.0	0	0	Chord	3/2	3	1	1	1	1	637	prei-								
78	78	344	344	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	638	sen								
78	78	340	340	4.0	0	0	Chord	3/2	4	1	1	1	1	639									
78	78	344	344	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	640									
79	79	346	346	4.0	0	0	Chord	3/2	1	1	1	1	1	641	prei-								
79	79	350	350	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	642	sen								
79	79	346	346	4.0	0	0	Chord	3/2	2	1	1	1	1	643	prei-								
79	79	350	350	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	644	sen								
79	79	346	346	3.0	0	0	Chord	3/2	3	1	3/4	1/2	3/2	645	e-								
79	79	349	349	1.0	3/4	3/4	Chord	3/2	3	1	1/4	1/4	1	646	wig-								
79	79	350	350	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	647	lich,								
79	79	346	346	3.0	0	0	Chord	3/2	4	1	3/4	1/2	3/2	648									
79	79	349	349	1.0	3/4	3/4	Chord	3/2	4	1	1/4	1/4	1	649									
79	79	350	350	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	650									
80	80	352	352	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	651									
80	80	354	354	3.0	1/2	1/2	Chord	3/2	1	1	3/4	1/2	3/2	652	e-								
80	80	357	357	1.0	5/4	5/4	Chord	3/2	1	1	1/4	1/4	1	653	wig-								
80	80	352	352	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	654									
80	80	354	354	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	655	e-								
80	80	356	356	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	656	wig-								
80	80	352	352	2.0	0	0	Chord	3/2	4	1	1/2	1/2	1	657									
80	80	354	354	2.0	1/2	1/2	Chord	3/2	4	1	1/2	1/2	1	658	4								
80	80	356	356	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	659									
81	81	358	358	4.0	0	0	Chord	3/2	1	1	1	1	1	660	lich,								
81	81	358	358	4.0	0	0	Chord	3/2	2	1	1	1	1	661	lich,								
81	81	362	362	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	662	und								
81	81	358	358	6.0	0	0	Chord	3/2	4	1	3/2	1	3/2	663									
82	82	364	364	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	664									
82	82	366	366	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	665	mit								
82	82	368	368	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	666	al-								
82	82	364	364	4.0	0	0	Chord	3/2	3	1	1	1	1	667	und								
82	82	368	368	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	668	mit								
82	82	364	364	4.0	0	0	Chord	3/2	4	1	1	1	1	669									
82	82	368	368	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	670									
83	83	374	374	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	671	und								
83	83	370	370	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	672									
83	83	372	372	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	673	len,								
83	83	370	370	4.0	0	0	Chord	3/2	3	1	1	1	1	674	al-								
83	83	374	374	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	675	len,								
83	83	370	370	4.0	0	0	Chord	3/2	4	1	1	1	1	676									
83	83	374	374	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	677									
84	84	376	376	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	678									
84	84	378	378	2.0	1/2	1/2	Chord	3/2	1	1	1/2	1/2	1	679	mit								
84	84	380	380	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	680	al-								
84	84	376	376	6.0	0	0	Chord	3/2	2	1	3/2	1	3/2	681	und								
84	84	376	376	4.0	0	0	Chord	3/2	3	1	1	1	1	682	und								
84	84	380	380	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	683	mit								
84	84	376	376	4.0	0	0	Chord	3/2	4	1	1	1	1	684									
84	84	380	380	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	685									
85	85	382	382	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	686									
85	85	384	384	2.0	1/2	1/2	Chord	3/2	1	1	1/2	1/2	1	687	len,								
85	85	386	386	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	688	und								
85	85	382	382	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	689	mit								
85	85	384	384	4.0	1/2	1/2	Chord	3/2	2	1	1	1	1	690	al-								
85	85	382	382	4.0	0	0	Chord	3/2	3	1	1	1	1	691	al-								
85	85	386	386	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	692	len,								
85	85	382	382	4.0	0	0	Chord	3/2	4	1	1	1	1	693									
85	85	386	386	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	694	6								
86	86	388	388	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	695									
86	86	390	390	2.0	1/2	1/2	Chord	3/2	1	1	1/2	1/2	1	696	mit								
86	86	392	392	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	697	al-								
86	86	388	388	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	698	len,								
86	86	390	390	4.0	1/2	1/2	Chord	3/2	2	1	1	1	1	699	und								
86	86	388	388	4.0	0	0	Chord	3/2	3	1	1	1	1	700	und								
86	86	392	392	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	701	mit								
86	86	388	388	4.0	0	0	Chord	3/2	4	1	1	1	1	702									
86	86	392	392	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	703	6								
87	87	394	394	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	704									
87	87	396	396	2.0	1/2	1/2	Chord	3/2	1	1	1/2	1/2	1	705	len								
87	87	398	398	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	706	Aus-								
87	87	394	394	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	707	mit								
87	87	396	396	4.0	1/2	1/2	Chord	3/2	2	1	1	1	1	708	al-								
87	87	394	394	4.0	0	0	Chord	3/2	3	1	1	1	1	709	al-								
87	87	398	398	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	710	len								
87	87	394	394	4.0	0	0	Chord	3/2	4	1	1	1	1	711									
87	87	398	398	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	712	6								
88	88	400	400	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	713									
88	88	402	402	2.0	1/2	1/2	Chord	3/2	1	1	1/2	1/2	1	714	er-								
88	88	404	404	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	715	wähl-								
88	88	400	400	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	716	len								
88	88	402	402	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	717	Aus-								
88	88	404	404	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	718	er-								
88	88	400	400	4.0	0	0	Chord	3/2	3	1	1	1	1	719	Aus-								
88	88	404	404	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	720	er-								
88	88	400	400	4.0	0	0	Chord	3/2	4	1	1	1	1	721									
88	88	404	404	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	722									
89	89	406	406	4.0	0	0	Chord	3/2	1	1	1	1	1	723	ten								
89	89	406	406	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	724	wähl-								
89	89	408	408	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	725	ten								
89	89	410	410	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	726	dich								
89	89	406	406	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	727	wähl-								
89	89	408	408	2.0	1/2	1/2	Chord	3/2	3	1	1/2	1/2	1	728	ten								
89	89	410	410	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	729	dich								
89	89	406	406	2.0	0	0	Chord	3/2	4	1	1/2	1/2	1	730									
89	89	408	408	2.0	1/2	1/2	Chord	3/2	4	1	1/2	1/2	1	731									
89	89	410	410	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	732									
90	90	416	416	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	733	dich								
90	90	412	412	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	734	lo-								
90	90	414	414	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	735	ben								
90	90	416	416	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	736	und								
90	90	412	412	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	737	lo-								
90	90	414	414	2.0	1/2	1/2	Chord	3/2	3	1	1/2	1/2	1	738	ben								
90	90	416	416	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	739	und								
90	90	412	412	2.0	0	0	Chord	3/2	4	1	1/2	1/2	1	740									
90	90	414	414	2.0	1/2	1/2	Chord	3/2	4	1	1/2	1/2	1	741									
90	90	416	416	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	742									
91	91	418	418	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	743	lo-								
91	91	420	420	2.0	1/2	1/2	Chord	3/2	1	1	1/2	1/2	1	744	ben								
91	91	422	422	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	745	und								
91	91	418	418	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	746	prei-								
91	91	420	420	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	747	sen,								
91	91	422	422	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	748	dich								
91	91	418	418	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	749	prei-								
91	91	420	420	2.0	1/2	1/2	Chord	3/2	3	1	1/2	1/2	1	750	sen,								
91	91	422	422	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	751	dich								
91	91	418	418	2.0	0	0	Chord	3/2	4	1	1/2	1/2	1	752									
91	91	420	420	2.0	1/2	1/2	Chord	3/2	4	1	1/2	1/2	1	753									
91	91	422	422	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	754									
92	92	424	424	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	755	prei-								
92	92	426	426	2.0	1/2	1/2	Chord	3/2	1	1	1/2	1/2	1	756	sen,								
92	92	428	428	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	757	dich								
92	92	424	424	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	758	lo-								
92	92	426	426	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	759	ben								
92	92	428	428	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	760	und								
92	92	424	424	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	761	lo-								
92	92	426	426	2.0	1/2	1/2	Chord	3/2	3	1	1/2	1/2	1	762	ben								
92	92	428	428	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	763	und								
92	92	424	424	2.0	0	0	Chord	3/2	4	1	1/2	1/2	1	764									
92	92	426	426	2.0	1/2	1/2	Chord	3/2	4	1	1/2	1/2	1	765									
92	92	428	428	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	766									
93	93	430	430	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	767	lo-								
93	93	432	432	2.0	1/2	1/2	Chord	3/2	1	1	1/2	1/2	1	768	ben								
93	93	434	434	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	769	un								
93	93	430	430	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	770	prei-								
93	93	432	432	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	771	sen,								
93	93	434	434	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	772	dich								
93	93	430	430	6.0	0	0	Chord	3/2	3	1	3/2	1	3/2	773	prei-								
93	93	430	430	6.0	0	0	Chord	3/2	4	1	3/2	1	3/2	774									
94	94	436	436	6.0	0	0	Chord	3/2	1	1	3/2	1	3/2	775	prei-								
94	94	436	436	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	776	lo-								
94	94	438	438	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	777	ben								
94	94	440	440	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	778	und								
94	94	436	436	6.0	0	0	Chord	3/2	3	1	3/2	1	3/2	779	sen								
94	94	436	436	6.0	0	0	Chord	3/2	4	1	3/2	1	3/2	780	6								
95	95	442	442	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	781									
95	95	444	444	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	782	sen								
95	95	442	442	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	783	prei-								
95	95	444	444	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	784	sen								
95	95	445	445	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	785	e-								8
95	95	442	442	4.0	0	0	Chord	4/4	3	1	1	1	1	786	e-								
95	95	442	442	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	787	7	3							9
95	95	444	444	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	788	6	4							9
96	96	446	446	3.0	0	0	Chord	4/4	1	1	3/4	1/2	3/2	789	e-								
96	96	449	449	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	790	wig-								
96	96	446	446	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	791									8
96	96	447	447	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	792									8
96	96	895/2	895/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	793									
96	96	448	448	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	794	wig-								
96	96	446	446	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	795									
96	96	448	448	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	796	wig-								
96	96	446	446	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	797		4							
96	96	448	448	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	798		3							
97	97	450	450	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	799	lich,								
97	97	903/2	903/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	800	o								
97	97	452	452	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	801	lie-								
97	97	453	453	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	802	ber								
97	97	907/2	907/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	803	Herr								
97	97	450	450	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	804	lich,								
97	97	903/2	903/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	805	o								
97	97	452	452	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	806	lie-								
97	97	453	453	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	807	ber								
97	97	907/2	907/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	808	Herr								
97	97	450	450	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	809	lich,								
97	97	450	450	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	810									
97	97	452	452	1.5	1/2	1/2	Chord	4/4	4	1	3/8	1/4	3/2	811									
97	97	907/2	907/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	812									
98	98	454	454	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	813	Je-								
98	98	455	455	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	814	su,								
98	98	454	454	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	815	Je-								
98	98	455	455	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	816	su,								
98	98	455	455	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	817	o								
98	98	456	456	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	818	lie-								
98	98	457	457	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	819	ber								
98	98	915/2	915/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	820	Herr								
98	98	454	454	4.0	0	0	Chord	4/4	4	1	1	1	1	821									
99	99	919/2	919/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	822	o								
99	99	460	460	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	823	lie-								
99	99	461	461	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	824	ber								
99	99	923/2	923/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	825	Herr								
99	99	919/2	919/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	826	o								
99	99	460	460	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	827	lie-								
99	99	461	461	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	828	ber								
99	99	923/2	923/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	829	Herr								
99	99	458	458	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	830	Je-								
99	99	459	459	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	831	su,								
99	99	458	458	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	832									
99	99	460	460	1.5	1/2	1/2	Chord	4/4	4	1	3/8	1/4	3/2	833									
99	99	923/2	923/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	834									
100	100	462	462	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	835	Je-								
100	100	463	463	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	836	su,								
100	100	462	462	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	837	Je-								
100	100	463	463	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	838	su,								
100	100	463	463	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	839	o								
100	100	464	464	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	840	lie-								
100	100	465	465	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	841	ber								
100	100	931/2	931/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	842	Herr								
100	100	462	462	4.0	0	0	Chord	4/4	4	1	1	1	1	843									
101	101	467	467	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	844	er-								
101	101	468	468	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	845	hö-								
101	101	469	469	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	846	re								
101	101	467	467	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	847	er-								
101	101	468	468	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	848	hö-								
101	101	469	469	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	849	re								
101	101	466	466	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	850	Je-								
101	101	467	467	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	851	su,								
101	101	935/2	935/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	852	er-								
101	101	468	468	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	853	hö-								
101	101	469	469	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	854	re								
101	101	466	466	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	855									
101	101	468	468	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	856									
101	101	469	469	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	857									
102	102	470	470	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	858	mich,								
102	102	943/2	943/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	859	o								
102	102	472	472	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	860	lie-								
102	102	473	473	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	861	ber								
102	102	947/2	947/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	862	Herr								
102	102	470	470	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	863	mich,								
102	102	470	470	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	864	mich,								
102	102	470	470	4.0	0	0	Chord	4/4	4	1	1	1	1	865									
103	103	474	474	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	866	Je-								
103	103	475	475	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	867	su								
103	103	951/2	951/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	868	er-								
103	103	476	476	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	869	hö-								
103	103	477	477	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	870	re								
103	103	475	475	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	871	o								
103	103	476	476	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	872	lie-								
103	103	477	477	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	873	ber								
103	103	955/2	955/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	874	Herr								
103	103	474	474	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	875									
103	103	476	476	1.5	1/2	1/2	Chord	4/4	4	1	3/8	1/4	3/2	876									
103	103	955/2	955/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	877	6								
104	104	478	478	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	878	mich,								
104	104	479	479	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	879	o								
104	104	480	480	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	880	lie-								
104	104	481	481	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	881	ber								
104	104	963/2	963/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	882	Herr								
104	104	478	478	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	883	Je-								
104	104	479	479	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	884	su								
104	104	959/2	959/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	885	er-								
104	104	480	480	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	886	hö-								
104	104	481	481	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	887	re								
104	104	478	478	4.0	0	0	Chord	4/4	4	1	1	1	1	888	6								
105	105	482	482	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	889	Je-								
105	105	483	483	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	890	su								
105	105	967/2	967/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	891	er-								
105	105	484	484	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	892	hö-								
105	105	485	485	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	893	re								
105	105	482	482	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	894	mich,								
105	105	967/2	967/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	895	o								
105	105	484	484	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	896	lie-								
105	105	485	485	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	897	ber								
105	105	971/2	971/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	898	Herr								
105	105	482	482	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	899									
105	105	484	484	1.5	1/2	1/2	Chord	4/4	4	1	3/8	1/4	3/2	900									
105	105	971/2	971/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	901									
106	106	975/2	975/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	902	er-								
