mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
79	79	470	470	2.0	1/2	1/2	Chord	3/2	1	1	1/2	1/2	1	622							
79	79	472	472	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	623	die						
79	79	468	468	4.0	0	0	Chord	3/2	2	1	1	1	1	624							
79	79	472	472	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	625							
80	80	474	474	1.0	0	0	Chord	3/2	1	1	1/4	1/4	1	626	warn						42
80	80	475	475	1.0	1/4	1/4	Chord	3/2	1	1	1/4	1/4	1	627							42
80	80	476	476	1.0	1/2	1/2	Chord	3/2	1	1	1/4	1/4	1	628							42
80	80	477	477	1.0	3/4	3/4	Chord	3/2	1	1	1/4	1/4	1	629							
80	80	478	478	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	630	ver-						
80	80	474	474	4.0	0	0	Chord	3/2	2	1	1	1	1	631							
80	80	478	478	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	632							
81	81	480	480	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	633	lorn,						
81	81	483	483	1.0	3/4	3/4	Chord	3/2	1	1	1/4	1/4	1	634	du						
81	81	484	484	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	635	Stil-						
81	81	480	480	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	636							
81	81	482	482	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	637							
81	81	484	484	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	638							
82	82	486	486	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	639	ler						
82	82	488	488	2.0	1/2	1/2	Chord	3/2	1	1	1/2	1/2	1	640	un-						
82	82	490	490	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	641	sers						
82	82	486	486	4.0	0	0	Chord	3/2	2	1	1	1	1	642							
82	82	490	490	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	643							
83	83	492	492	1.0	0	0	Chord	3/2	1	1	1/4	1/4	1	644	Ha-						43
83	83	493	493	1.0	1/4	1/4	Chord	3/2	1	1	1/4	1/4	1	645							43
83	83	494	494	1.0	1/2	1/2	Chord	3/2	1	1	1/4	1/4	1	646							43
83	83	495	495	1.0	3/4	3/4	Chord	3/2	1	1	1/4	1/4	1	647							43
83	83	496	496	1.0	1	1	Chord	3/2	1	1	1/4	1/4	1	648							43
83	83	497	497	1.0	5/4	5/4	Chord	3/2	1	1	1/4	1/4	1	649							43
83	83	492	492	4.0	0	0	Chord	3/2	2	1	1	1	1	650							
83	83	496	496	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	651							
84	84	498	498	0.5	0	0	Chord	3/2	1	1	1/8	1/8	1	652							43
84	84	997/2	997/2	0.5	1/8	1/8	Chord	3/2	1	1	1/8	1/8	1	653							43
84	84	499	499	0.5	1/4	1/4	Chord	3/2	1	1	1/8	1/8	1	654							43
84	84	999/2	999/2	0.5	3/8	3/8	Chord	3/2	1	1	1/8	1/8	1	655							43
84	84	500	500	0.5	1/2	1/2	Chord	3/2	1	1	1/8	1/8	1	656							43
84	84	1001/2	1001/2	0.5	5/8	5/8	Chord	3/2	1	1	1/8	1/8	1	657							43
84	84	501	501	0.5	3/4	3/4	Chord	3/2	1	1	1/8	1/8	1	658							43
84	84	1003/2	1003/2	0.5	7/8	7/8	Chord	3/2	1	1	1/8	1/8	1	659							43
84	84	502	502	0.5	1	1	Chord	3/2	1	1	1/8	1/8	1	660							43
84	84	1005/2	1005/2	0.5	9/8	9/8	Chord	3/2	1	1	1/8	1/8	1	661							43
84	84	503	503	0.5	5/4	5/4	Chord	3/2	1	1	1/8	1/8	1	662							43
84	84	1007/2	1007/2	0.5	11/8	11/8	Chord	3/2	1	1	1/8	1/8	1	663							43
84	84	498	498	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	664							
84	84	500	500	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	665							
84	84	502	502	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	666							
85	85	504	504	3.0	0	0	Chord	3/2	1	1	3/4	1/2	3/2	667							43
85	85	507	507	0.5	3/4	3/4	Chord	3/2	1	1	1/8	1/8	1	668							43
85	85	1015/2	1015/2	0.5	7/8	7/8	Chord	3/2	1	1	1/8	1/8	1	669							43
85	85	508	508	1.0	1	1	Chord	3/2	1	1	1/4	1/4	1	670							43
85	85	509	509	0.5	5/4	5/4	Chord	3/2	1	1	1/8	1/8	1	671							43
85	85	1019/2	1019/2	0.5	11/8	11/8	Chord	3/2	1	1	1/8	1/8	1	672							
85	85	504	504	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	673							
85	85	506	506	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	674							
85	85	508	508	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	675							
86	86	510	510	4.0	0	0	Chord	3/2	1	1	1	1	1	676	ders,						
86	86	510	510	4.0	0	0	Chord	3/2	2	1	1	1	1	677							
86	86	514	514	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	678							
87	87	516	516	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	679	Lamm						
87	87	518	518	2.0	1/2	1/2	Chord	3/2	1	1	1/2	1/2	1	680	Got-						
87	87	520	520	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	681	tes,						
87	87	516	516	4.0	0	0	Chord	3/2	2	1	1	1	1	682							
87	87	520	520	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	683							
88	88	522	522	1.0	0	0	Chord	3/2	1	1	1/4	1/4	1	684	hei-						44
88	88	523	523	1.0	1/4	1/4	Chord	3/2	1	1	1/4	1/4	1	685							
88	88	524	524	1.0	1/2	1/2	Chord	3/2	1	1	1/4	1/4	1	686	li-						45
88	88	525	525	1.0	3/4	3/4	Chord	3/2	1	1	1/4	1/4	1	687							
88	88	526	526	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	688	ger						
88	88	522	522	4.0	0	0	Chord	3/2	2	1	1	1	1	689							
88	88	526	526	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	690							
89	89	528	528	1.0	0	0	Chord	3/2	1	1	1/4	1/4	1	691	Herr,						
89	89	529	529	2.0	1/4	1/4	Chord	3/2	1	1	1/2	1/2	1	692	hei-						46
89	89	531	531	0.5	3/4	3/4	Chord	3/2	1	1	1/8	1/8	1	693							46
89	89	1063/2	1063/2	0.5	7/8	7/8	Chord	3/2	1	1	1/8	1/8	1	694							46
89	89	532	532	0.5	1	1	Chord	3/2	1	1	1/8	1/8	1	695							46
89	89	1065/2	1065/2	0.5	9/8	9/8	Chord	3/2	1	1	1/8	1/8	1	696							46
89	89	533	533	0.5	5/4	5/4	Chord	3/2	1	1	1/8	1/8	1	697							46
89	89	1067/2	1067/2	0.5	11/8	11/8	Chord	3/2	1	1	1/8	1/8	1	698							46
89	89	528	528	4.0	0	0	Chord	3/2	2	1	1	1	1	699							
89	89	532	532	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	700							
90	90	534	534	3.0	0	0	Chord	3/2	1	1	3/4	1/2	3/2	701							46
90	90	537	537	0.5	3/4	3/4	Chord	3/2	1	1	1/8	1/8	1	702							46
90	90	1075/2	1075/2	0.5	7/8	7/8	Chord	3/2	1	1	1/8	1/8	1	703							46
90	90	538	538	0.5	1	1	Chord	3/2	1	1	1/8	1/8	1	704							46
90	90	1077/2	1077/2	0.5	9/8	9/8	Chord	3/2	1	1	1/8	1/8	1	705							46
90	90	539	539	0.5	5/4	5/4	Chord	3/2	1	1	1/8	1/8	1	706							46
90	90	1079/2	1079/2	0.5	11/8	11/8	Chord	3/2	1	1	1/8	1/8	1	707							46
90	90	534	534	4.0	0	0	Chord	3/2	2	1	1	1	1	708							
90	90	538	538	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	709							
91	91	540	540	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	710							
91	91	542	542	1.0	1/2	1/2	Chord	3/2	1	1	1/4	1/4	1	711	li-						47
91	91	543	543	1.0	3/4	3/4	Chord	3/2	1	1	1/4	1/4	1	712							
91	91	544	544	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	713	ger						
91	91	540	540	4.0	0	0	Chord	3/2	2	1	1	1	1	714							
91	91	544	544	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	715							
92	92	546	546	1.0	0	0	Chord	3/2	1	1	1/4	1/4	1	716	Herr						48
92	92	547	547	1.0	1/4	1/4	Chord	3/2	1	1	1/4	1/4	1	717							48
92	92	548	548	1.0	1/2	1/2	Chord	3/2	1	1	1/4	1/4	1	718							48
92	92	549	549	1.0	3/4	3/4	Chord	3/2	1	1	1/4	1/4	1	719							
92	92	550	550	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	720	und						
92	92	546	546	4.0	0	0	Chord	3/2	2	1	1	1	1	721							
92	92	550	550	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	722							
93	93	552	552	4.0	0	0	Chord	3/2	1	1	1	1	1	723	Gott,						
93	93	552	552	4.0	0	0	Chord	3/2	2	1	1	1	1	724							
93	93	556	556	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	725							
94	94	562	562	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	726	nimm						
94	94	558	558	4.0	0	0	Chord	3/2	2	1	1	1	1	727							
94	94	562	562	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	728							
95	95	564	564	4.0	0	0	Chord	3/2	1	1	1	1	1	729	an						
95	95	568	568	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	730	die						
95	95	564	564	4.0	0	0	Chord	3/2	2	1	1	1	1	731							
95	95	568	568	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	732							
96	96	570	570	4.0	0	0	Chord	3/2	1	1	1	1	1	733	Bitt						
96	96	574	574	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	734	von						
96	96	570	570	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	735							
96	96	572	572	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	736							
96	96	574	574	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	737							
97	97	576	576	4.0	0	0	Chord	3/2	1	1	1	1	1	738	un-						
97	97	580	580	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	739	ser						
97	97	576	576	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	740							
97	97	578	578	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	741							
97	97	580	580	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	742							
98	98	582	582	4.0	0	0	Chord	3/2	1	1	1	1	1	743	Noth,						
98	98	582	582	4.0	0	0	Chord	3/2	2	1	1	1	1	744							
98	98	586	586	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	745							
99	99	591	591	1.0	3/4	3/4	Chord	3/2	1	1	1/4	1/4	1	746	er-						
99	99	592	592	1.0	1	1	Chord	3/2	1	1	1/4	1/4	1	747	barm						
99	99	593	593	1.0	5/4	5/4	Chord	3/2	1	1	1/4	1/4	1	748	dich						
99	99	588	588	4.0	0	0	Chord	3/2	2	1	1	1	1	749							
99	99	592	592	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	750							
100	100	594	594	1.0	0	0	Chord	3/2	1	1	1/4	1/4	1	751	un-						
100	100	595	595	1.0	1/4	1/4	Chord	3/2	1	1	1/4	1/4	1	752	ser						
100	100	596	596	2.0	1/2	1/2	Chord	3/2	1	1	1/2	1/2	1	753	al-						
100	100	598	598	1.0	1	1	Chord	3/2	1	1	1/4	1/4	1	754	ler,						
100	100	599	599	1.0	5/4	5/4	Chord	3/2	1	1	1/4	1/4	1	755	er-						
100	100	594	594	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	756							
100	100	596	596	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	757							
100	100	598	598	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	758							
101	101	600	600	1.0	0	0	Chord	3/2	1	1	1/4	1/4	1	759	barm						
101	101	601	601	1.0	1/4	1/4	Chord	3/2	1	1	1/4	1/4	1	760	dich						
101	101	602	602	1.0	1/2	1/2	Chord	3/2	1	1	1/4	1/4	1	761	un-						
101	101	603	603	0.5	3/4	3/4	Chord	3/2	1	1	1/8	1/8	1	762	ser						49
101	101	1207/2	1207/2	0.5	7/8	7/8	Chord	3/2	1	1	1/8	1/8	1	763							
101	101	604	604	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	764	al-						
101	101	600	600	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	765							
101	101	602	602	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	766							
101	101	604	604	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	767							
102	102	606	606	4.0	0	0	Chord	3/2	1	1	1	1	1	768	ler.						
102	102	606	606	6.0	0	0	Chord	3/2	2	1	3/2	1	3/2	769							
103	103	612	612	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	770	O						
103	103	614	614	2.0	1/2	1/2	Chord	3/2	1	1	1/2	1/2	1	771	hei-						
103	103	616	616	1.0	1	1	Chord	3/2	1	1	1/4	1/4	1	772	li-						
103	103	617	617	1.0	5/4	5/4	Chord	3/2	1	1	1/4	1/4	1	773	ger						
103	103	612	612	4.0	0	0	Chord	3/2	3	1	1	1	1	774							
103	103	616	616	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	775							
104	104	618	618	4.0	0	0	Chord	3/2	1	1	1	1	1	776	Geist,						
104	104	622	622	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	777	du						
104	104	618	618	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	778	O						
104	104	620	620	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	779	hei-						
104	104	622	622	1.0	1	1	Chord	3/2	2	1	1/4	1/4	1	780	li-						
104	104	623	623	1.0	5/4	5/4	Chord	3/2	2	1	1/4	1/4	1	781	ger						
104	104	618	618	4.0	0	0	Chord	3/2	3	1	1	1	1	782							
104	104	622	622	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	783							
105	105	624	624	4.0	0	0	Chord	3/2	1	1	1	1	1	784	höch-						
105	105	628	628	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	785	stes						
105	105	624	624	4.0	0	0	Chord	3/2	2	1	1	1	1	786	Geist,						
105	105	628	628	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	787	du						
105	105	624	624	4.0	0	0	Chord	3/2	3	1	1	1	1	788							
105	105	628	628	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	789							
106	106	630	630	4.0	0	0	Chord	3/2	1	1	1	1	1	790	Gut,						
106	106	630	630	4.0	0	0	Chord	3/2	2	1	1	1	1	791	höch-						
106	106	634	634	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	792	stes						
106	106	630	630	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	793							
106	106	632	632	2.0	1/2	1/2	Chord	3/2	3	1	1/2	1/2	1	794							
106	106	634	634	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	795							
107	107	638	638	2.0	1/2	1/2	Chord	3/2	1	1	1/2	1/2	1	796	du						
107	107	640	640	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	797	al-						
107	107	636	636	4.0	0	0	Chord	3/2	2	1	1	1	1	798	Gut,						
107	107	636	636	4.0	0	0	Chord	3/2	3	1	1	1	1	799							
107	107	640	640	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	800							
108	108	642	642	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	801	ler-						
108	108	644	644	2.0	1/2	1/2	Chord	3/2	1	1	1/2	1/2	1	802	heil-						
108	108	646	646	1.0	1	1	Chord	3/2	1	1	1/4	1/4	1	803	samst,						
108	108	647	647	1.0	5/4	5/4	Chord	3/2	1	1	1/4	1/4	1	804	du						
108	108	642	642	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	805	du						
108	108	644	644	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	806	al-						
108	108	646	646	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	807	ler-						
108	108	642	642	4.0	0	0	Chord	3/2	3	1	1	1	1	808							
108	108	646	646	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	809							
109	109	648	648	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	810	al-						
109	109	650	650	2.0	1/2	1/2	Chord	3/2	1	1	1/2	1/2	1	811	ler-						
109	109	652	652	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	812	heil-						
109	109	648	648	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	813	hei-						
109	109	650	650	1.0	1/2	1/2	Chord	3/2	2	1	1/4	1/4	1	814	sam-						
109	109	651	651	1.0	3/4	3/4	Chord	3/2	2	1	1/4	1/4	1	815	ster,						
109	109	652	652	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	816	heil-						
109	109	648	648	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	817							
109	109	650	650	2.0	1/2	1/2	Chord	3/2	3	1	1/2	1/2	1	818							
109	109	652	652	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	819							
110	110	654	654	1.5	0	0	Chord	3/2	3	1	3/8	1/4	3/2	820	sam-						
110	110	1311/2	1311/2	0.5	3/8	3/8	Chord	3/2	3	1	1/8	1/8	1	821	ster						
110	110	656	656	4.0	1/2	1/2	Chord	3/2	3	1	1	1	1	822	Trö-						
110	110	654	654	1.0	0	0	Chord	3/2	4	1	1/4	1/4	1	823	sam-						
110	110	655	655	1.0	1/4	1/4	Chord	3/2	4	1	1/4	1/4	1	824	ster						
110	110	656	656	2.0	1/2	1/2	Chord	3/2	4	1	1/2	1/2	1	825	Tro-						50
110	110	658	658	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	826							
110	110	654	654	2.0	0	0	Chord	3/2	5	1	1/2	1/2	1	827							
110	110	656	656	2.0	1/2	1/2	Chord	3/2	5	1	1/2	1/2	1	828							
110	110	658	658	2.0	1	1	Chord	3/2	5	1	1/2	1/2	1	829							
111	111	660	660	4.0	0	0	Chord	3/2	3	1	1	1	1	830	ster,						
111	111	660	660	4.0	0	0	Chord	3/2	4	1	1	1	1	831	ster,						
111	111	660	660	4.0	0	0	Chord	3/2	5	1	1	1	1	832							
111	111	664	664	2.0	1	1	Chord	3/2	5	1	1/2	1/2	1	833							
112	112	666	666	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	834	für						
112	112	668	668	2.0	1/2	1/2	Chord	3/2	1	1	1/2	1/2	1	835	Teu-						
112	112	670	670	1.0	1	1	Chord	3/2	1	1	1/4	1/4	1	836	fels						
112	112	671	671	1.0	5/4	5/4	Chord	3/2	1	1	1/4	1/4	1	837	Ge-						
112	112	666	666	4.0	0	0	Chord	3/2	5	1	1	1	1	838							
112	112	670	670	2.0	1	1	Chord	3/2	5	1	1/2	1/2	1	839							
113	113	672	672	4.0	0	0	Chord	3/2	1	1	1	1	1	840	walt						
113	113	676	676	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	841	fort-						
113	113	672	672	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	842	fur						
113	113	674	674	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	843	Teu-						
113	113	676	676	1.0	1	1	Chord	3/2	2	1	1/4	1/4	1	844	fels						
113	113	677	677	1.0	5/4	5/4	Chord	3/2	2	1	1/4	1/4	1	845	Ge-						
113	113	672	672	4.0	0	0	Chord	3/2	5	1	1	1	1	846							
113	113	676	676	2.0	1	1	Chord	3/2	5	1	1/2	1/2	1	847							
114	114	678	678	4.0	0	0	Chord	3/2	1	1	1	1	1	848	an						
114	114	682	682	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	849	be-						
114	114	678	678	4.0	0	0	Chord	3/2	2	1	1	1	1	850	walt						
114	114	682	682	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	851	fort-						
114	114	678	678	4.0	0	0	Chord	3/2	5	1	1	1	1	852							
114	114	682	682	2.0	1	1	Chord	3/2	5	1	1/2	1/2	1	853							
115	115	684	684	4.0	0	0	Chord	3/2	1	1	1	1	1	854	hüt,						
115	115	684	684	4.0	0	0	Chord	3/2	2	1	1	1	1	855	an						
115	115	688	688	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	856	be-						
115	115	684	684	2.0	0	0	Chord	3/2	5	1	1/2	1/2	1	857							
115	115	686	686	2.0	1/2	1/2	Chord	3/2	5	1	1/2	1/2	1	858							
115	115	688	688	2.0	1	1	Chord	3/2	5	1	1/2	1/2	1	859							
116	116	690	690	4.0	0	0	Chord	3/2	2	1	1	1	1	860	hüt,						
116	116	692	692	2.0	1/2	1/2	Chord	3/2	4	1	1/2	1/2	1	861	die						
116	116	694	694	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	862	Je-						
116	116	690	690	4.0	0	0	Chord	3/2	5	1	1	1	1	863							
116	116	694	694	2.0	1	1	Chord	3/2	5	1	1/2	1/2	1	864							
117	117	700	700	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	865	die						
117	117	696	696	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	866	die						
117	117	698	698	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	867	Je-						
117	117	700	700	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	868	sus						
117	117	696	696	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	869	die						
117	117	698	698	2.0	1/2	1/2	Chord	3/2	3	1	1/2	1/2	1	870	Je-						
117	117	700	700	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	871	sus						
117	117	696	696	2.0	0	0	Chord	3/2	4	1	1/2	1/2	1	872	sus						
117	117	698	698	2.0	1/2	1/2	Chord	3/2	4	1	1/2	1/2	1	873	Chri-						
117	117	700	700	1.0	1	1	Chord	3/2	4	1	1/4	1/4	1	874	stus,						
117	117	701	701	1.0	5/4	5/4	Chord	3/2	4	1	1/4	1/4	1	875	die						
117	117	696	696	4.0	0	0	Chord	3/2	5	1	1	1	1	876							
117	117	700	700	2.0	1	1	Chord	3/2	5	1	1/2	1/2	1	877							
118	118	702	702	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	878	Je-						
118	118	704	704	2.0	1/2	1/2	Chord	3/2	1	1	1/2	1/2	1	879	sus						
118	118	706	706	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	880	Chri-						
118	118	702	702	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	881	Chri-						
118	118	704	704	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	882	stus						
118	118	706	706	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	883	er-						
118	118	702	702	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	884	Chri-						
118	118	704	704	2.0	1/2	1/2	Chord	3/2	3	1	1/2	1/2	1	885	stus						
118	118	706	706	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	886	er-						
118	118	702	702	2.0	0	0	Chord	3/2	4	1	1/2	1/2	1	887	Je-						
118	118	704	704	2.0	1/2	1/2	Chord	3/2	4	1	1/2	1/2	1	888	sus						
118	118	706	706	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	889	Chri-						
118	118	702	702	2.0	0	0	Chord	3/2	5	1	1/2	1/2	1	890							
118	118	704	704	2.0	1/2	1/2	Chord	3/2	5	1	1/2	1/2	1	891							
118	118	706	706	2.0	1	1	Chord	3/2	5	1	1/2	1/2	1	892							
119	119	708	708	1.5	0	0	Chord	3/2	1	1	3/8	1/4	3/2	893	stus						
119	119	1419/2	1419/2	0.5	3/8	3/8	Chord	3/2	1	1	1/8	1/8	1	894	er-						
119	119	710	710	4.0	1/2	1/2	Chord	3/2	1	1	1	1	1	895	lö-						
119	119	708	708	4.0	0	0	Chord	3/2	2	1	1	1	1	896	lö-						51
119	119	712	712	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	897							
119	119	708	708	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	898	lö-						52
119	119	710	710	2.0	1/2	1/2	Chord	3/2	3	1	1/2	1/2	1	899							52
119	119	712	712	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	900							
119	119	708	708	1.0	0	0	Chord	3/2	4	1	1/4	1/4	1	901	stus						
119	119	709	709	1.0	1/4	1/4	Chord	3/2	4	1	1/4	1/4	1	902	er-						
119	119	710	710	2.0	1/2	1/2	Chord	3/2	4	1	1/2	1/2	1	903	lö-						53
119	119	712	712	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	904							
119	119	708	708	2.0	0	0	Chord	3/2	5	1	1/2	1/2	1	905							
119	119	710	710	2.0	1/2	1/2	Chord	3/2	5	1	1/2	1/2	1	906							
119	119	712	712	2.0	1	1	Chord	3/2	5	1	1/2	1/2	1	907							
120	120	714	714	4.0	0	0	Chord	3/2	1	1	1	1	1	908	set						
120	120	714	714	4.0	0	0	Chord	3/2	2	1	1	1	1	909	set						
120	120	714	714	4.0	0	0	Chord	3/2	3	1	1	1	1	910	set						
120	120	714	714	4.0	0	0	Chord	3/2	4	1	1	1	1	911	set						
120	120	718	718	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	912	durch						
120	120	714	714	4.0	0	0	Chord	3/2	5	1	1	1	1	913							
120	120	718	718	2.0	1	1	Chord	3/2	5	1	1/2	1/2	1	914							
121	121	724	724	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	915	durch						
121	121	720	720	4.0	0	0	Chord	3/2	4	1	1	1	1	916	gro-						
121	121	724	724	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	917	sse						
121	121	720	720	4.0	0	0	Chord	3/2	5	1	1	1	1	918							
121	121	724	724	2.0	1	1	Chord	3/2	5	1	1/2	1/2	1	919							
122	122	726	726	4.0	0	0	Chord	3/2	1	1	1	1	1	920	gro-						
122	122	730	730	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	921	sse						
122	122	730	730	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	922	durch						
122	122	726	726	2.0	0	0	Chord	3/2	4	1	1/2	1/2	1	923	Mar-						
122	122	728	728	2.0	1/2	1/2	Chord	3/2	4	1	1/2	1/2	1	924	ter						
122	122	730	730	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	925	und						
122	122	726	726	4.0	0	0	Chord	3/2	5	1	1	1	1	926							
122	122	730	730	2.0	1	1	Chord	3/2	5	1	1/2	1/2	1	927							
123	123	732	732	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	928	Mar-						
123	123	734	734	2.0	1/2	1/2	Chord	3/2	1	1	1/2	1/2	1	929	ter						
123	123	736	736	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	930	und						
123	123	732	732	4.0	0	0	Chord	3/2	3	1	1	1	1	931	gro-						
123	123	736	736	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	932	sse						
123	123	732	732	3.0	0	0	Chord	3/2	4	1	3/4	1/2	3/2	933	bit-						
123	123	735	735	1.0	3/4	3/4	Chord	3/2	4	1	1/4	1/4	1	934	te-						
123	123	736	736	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	935	ren						
123	123	732	732	4.0	0	0	Chord	3/2	5	1	1	1	1	936							
123	123	736	736	2.0	1	1	Chord	3/2	5	1	1/2	1/2	1	937							
124	124	738	738	3.0	0	0	Chord	3/2	1	1	3/4	1/2	3/2	938	bit-						
