mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
103	103	468	468	6.0	0	0	Chord	3/2	5	1	3/2	1	3/2	905							
104	104	474	474	4.0	0	0	Chord	3/2	1	1	1	1	1	906	Eh-						
104	104	478	478	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	907	re,						
104	104	474	474	4.0	0	0	Chord	3/2	2	1	1	1	1	908	Eh-						
104	104	478	478	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	909	re,						
104	104	476	476	2.0	1/2	1/2	Chord	3/2	3	1	1/2	1/2	1	910	Eh-						
104	104	478	478	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	911	re,						
104	104	474	474	6.0	0	0	Chord	3/2	5	1	3/2	1	3/2	912							
105	105	480	480	4.0	0	0	Chord	3/2	1	1	1	1	1	913	Eh-						
105	105	484	484	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	914	re,						
105	105	482	482	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	915	Eh-						
105	105	484	484	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	916	re,						
105	105	480	480	4.0	0	0	Chord	3/2	3	1	1	1	1	917	Eh-						
105	105	484	484	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	918	re,						
105	105	480	480	6.0	0	0	Chord	3/2	5	1	3/2	1	3/2	919							
106	106	488	488	2.0	1/2	1/2	Chord	3/2	1	1	1/2	1/2	1	920	Eh-						
106	106	490	490	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	921	re,						
106	106	486	486	4.0	0	0	Chord	3/2	2	1	1	1	1	922	Eh-						
106	106	490	490	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	923	re,						
106	106	486	486	4.0	0	0	Chord	3/2	3	1	1	1	1	924	Eh-						
106	106	490	490	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	925	re,						
106	106	486	486	6.0	0	0	Chord	3/2	5	1	3/2	1	3/2	926							
107	107	492	492	4.0	0	0	Chord	3/2	1	1	1	1	1	927	Eh-						
107	107	496	496	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	928	re,						
107	107	492	492	4.0	0	0	Chord	3/2	2	1	1	1	1	929	Eh-						
107	107	496	496	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	930	re,						
107	107	494	494	2.0	1/2	1/2	Chord	3/2	3	1	1/2	1/2	1	931	Eh-						
107	107	496	496	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	932	re,						
107	107	494	494	2.0	1/2	1/2	Chord	3/2	4	1	1/2	1/2	1	933	Eh-						
107	107	496	496	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	934	re,						
107	107	492	492	6.0	0	0	Chord	3/2	5	1	3/2	1	3/2	935							
108	108	498	498	4.0	0	0	Chord	3/2	1	1	1	1	1	936	Eh-						
108	108	502	502	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	937	re,						
108	108	500	500	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	938	Eh-						
108	108	502	502	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	939	re,						
108	108	498	498	4.0	0	0	Chord	3/2	3	1	1	1	1	940	Eh-						
108	108	502	502	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	941	re,						
108	108	498	498	4.0	0	0	Chord	3/2	4	1	1	1	1	942	Eh-						
108	108	502	502	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	943	re,						
108	108	498	498	6.0	0	0	Chord	3/2	5	1	3/2	1	3/2	944							
109	109	504	504	4.0	0	0	Chord	3/2	1	1	1	1	1	945	Eh-						
109	109	508	508	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	946	re						
109	109	504	504	6.0	0	0	Chord	3/2	2	1	3/2	1	3/2	947	Eh--						
109	109	504	504	4.0	0	0	Chord	3/2	3	1	1	1	1	948	Eh-						
109	109	508	508	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	949	re						
109	109	504	504	4.0	0	0	Chord	3/2	4	1	1	1	1	950	Eh-						
109	109	508	508	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	951	re						
109	109	504	504	4.0	0	0	Chord	3/2	5	1	1	1	1	952							
109	109	508	508	2.0	1	1	Chord	3/2	5	1	1/2	1/2	1	953							
110	110	510	510	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	954							
110	110	512	512	4.0	1/2	1/2	Chord	3/2	1	1	1	1	1	955	sa-						
110	110	510	510	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	956	re						
110	110	512	512	4.0	1/2	1/2	Chord	3/2	2	1	1	1	1	957	sa-						
110	110	510	510	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	958							
110	110	512	512	4.0	1/2	1/2	Chord	3/2	3	1	1	1	1	959	sa-						
110	110	510	510	2.0	0	0	Chord	3/2	4	1	1/2	1/2	1	960							
110	110	512	512	4.0	1/2	1/2	Chord	3/2	4	1	1	1	1	961	sa-						
110	110	510	510	2.0	0	0	Chord	3/2	5	1	1/2	1/2	1	962							
110	110	512	512	4.0	1/2	1/2	Chord	3/2	5	1	1	1	1	963							
111	111	516	516	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	964	gen,						
111	111	519	519	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	965	und						
111	111	516	516	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	966	gen,						
111	111	519	519	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	967	und						
111	111	516	516	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	968	gen,						
111	111	519	519	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	969	und						
111	111	516	516	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	970	gen,						
111	111	519	519	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	971	und						
111	111	516	516	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	972							
111	111	519	519	1.0	3/4	3/4	Chord	4/4	5	1	1/4	1/4	1	973							
112	112	520	520	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	974							
112	112	521	521	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	975	in						
112	112	522	522	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	976	sei-						
112	112	523	523	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	977	nem						
112	112	520	520	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	978							
112	112	521	521	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	979	in						
112	112	522	522	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	980	sei-						
112	112	523	523	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	981	nem						
112	112	520	520	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	982							
112	112	521	521	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	983	in						
112	112	522	522	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	984	sei-						
112	112	523	523	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	985	nem						
112	112	520	520	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	986							
112	112	521	521	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	987	in						
112	112	522	522	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	988	sei-						
112	112	523	523	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	989	nem						
112	112	520	520	1.0	0	0	Chord	4/4	5	1	1/4	1/4	1	990							
112	112	521	521	1.0	1/4	1/4	Chord	4/4	5	1	1/4	1/4	1	991							
112	112	522	522	1.0	1/2	1/2	Chord	4/4	5	1	1/4	1/4	1	992							
112	112	523	523	1.0	3/4	3/4	Chord	4/4	5	1	1/4	1/4	1	993							
113	113	524	524	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	994	Tem-						
113	113	526	526	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	995	pel						
113	113	524	524	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	996	Tem-						
113	113	526	526	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	997	pel						
113	113	524	524	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	998	Tem-						
113	113	526	526	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	999	pel						
113	113	524	524	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	1000	Tem-						
113	113	526	526	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	1001	pel						
113	113	524	524	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	1002							
113	113	526	526	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	1003							
114	114	528	528	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	1004	wird						
114	114	529	529	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	1005	dem						
114	114	530	530	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	1006	Her-						
114	114	528	528	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	1007	wird						
114	114	529	529	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	1008	dem						
114	114	530	530	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	1009	Her-						
114	114	528	528	3.0	0	0	Chord	4/4	3	1	3/4	1/2	3/2	1010	wird						
114	114	531	531	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	1011	dem						
114	114	528	528	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	1012	wird						
114	114	529	529	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	1013	dem						
114	114	530	530	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	1014	Her-						
114	114	528	528	1.0	0	0	Chord	4/4	5	1	1/4	1/4	1	1015							
114	114	529	529	1.0	1/4	1/4	Chord	4/4	5	1	1/4	1/4	1	1016							
114	114	530	530	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	1017							
115	115	532	532	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	1018							
115	115	534	534	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	1019	ren						
115	115	532	532	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	1020							
115	115	534	534	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	1021	ren						
115	115	532	532	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	1022	Her-						
115	115	534	534	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	1023	ren						
115	115	532	532	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	1024							
115	115	534	534	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	1025	ren						
115	115	532	532	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	1026							
115	115	534	534	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	1027							
116	116	536	536	3.0	0	0	Chord	4/4	1	1	3/4	1/2	3/2	1028	Je-						
116	116	539	539	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	1029	der-						
116	116	536	536	3.0	0	0	Chord	4/4	2	1	3/4	1/2	3/2	1030	Je-						
116	116	539	539	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	1031	der-						
116	116	536	536	3.0	0	0	Chord	4/4	3	1	3/4	1/2	3/2	1032	Je-						
116	116	539	539	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	1033	der-						
116	116	536	536	3.0	0	0	Chord	4/4	4	1	3/4	1/2	3/2	1034	Je-						
116	116	539	539	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	1035	der-						
116	116	536	536	3.0	0	0	Chord	4/4	5	1	3/4	1/2	3/2	1036							
116	116	539	539	1.0	3/4	3/4	Chord	4/4	5	1	1/4	1/4	1	1037							
117	117	540	540	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	1038	mann						
117	117	542	542	2.0	1/2	1/2	Chord	3/2	1	1	1/2	1/2	1	1039	Eh-						
117	117	544	544	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	1040	re,						
117	117	540	540	4.0	0	0	Chord	3/2	2	1	1	1	1	1041	mann						
117	117	540	540	4.0	0	0	Chord	3/2	3	1	1	1	1	1042	mann						
117	117	540	540	4.0	0	0	Chord	3/2	4	1	1	1	1	1043	mann						
117	117	540	540	6.0	0	0	Chord	3/2	5	1	3/2	1	3/2	1044							
118	118	546	546	4.0	0	0	Chord	3/2	1	1	1	1	1	1045	Eh-						
118	118	550	550	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	1046	re,						
118	118	548	548	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	1047	Eh-						
118	118	550	550	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	1048	re,						
118	118	546	546	6.0	0	0	Chord	3/2	5	1	3/2	1	3/2	1049							
119	119	552	552	4.0	0	0	Chord	3/2	1	1	1	1	1	1050	Eh-						
119	119	556	556	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	1051	re,						
119	119	552	552	4.0	0	0	Chord	3/2	2	1	1	1	1	1052	Eh-						
119	119	556	556	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	1053	re,						
119	119	554	554	2.0	1/2	1/2	Chord	3/2	3	1	1/2	1/2	1	1054	Eh-						
119	119	556	556	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	1055	re,						
119	119	552	552	6.0	0	0	Chord	3/2	5	1	3/2	1	3/2	1056							
120	120	560	560	2.0	1/2	1/2	Chord	3/2	1	1	1/2	1/2	1	1057	Eh-						
120	120	562	562	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	1058	re,						
120	120	558	558	4.0	0	0	Chord	3/2	2	1	1	1	1	1059	Eh-						
120	120	562	562	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	1060	re,						
120	120	558	558	4.0	0	0	Chord	3/2	3	1	1	1	1	1061	Eh-						
120	120	562	562	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	1062	re,						
120	120	558	558	6.0	0	0	Chord	3/2	5	1	3/2	1	3/2	1063	6						
121	121	564	564	4.0	0	0	Chord	3/2	1	1	1	1	1	1064	Eh-						
121	121	568	568	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	1065	re,						
121	121	566	566	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	1066	Eh-						
121	121	568	568	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	1067	re,						
121	121	564	564	4.0	0	0	Chord	3/2	3	1	1	1	1	1068	Eh-						
121	121	568	568	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	1069	re,						
121	121	564	564	6.0	0	0	Chord	3/2	5	1	3/2	1	3/2	1070							
122	122	570	570	4.0	0	0	Chord	3/2	1	1	1	1	1	1071	Eh-						
122	122	574	574	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	1072	re,						
122	122	570	570	4.0	0	0	Chord	3/2	2	1	1	1	1	1073	Eh-						
122	122	574	574	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	1074	re,						
122	122	572	572	2.0	1/2	1/2	Chord	3/2	3	1	1/2	1/2	1	1075	Eh-						
122	122	574	574	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	1076	re,						
122	122	570	570	6.0	0	0	Chord	3/2	5	1	3/2	1	3/2	1077							
123	123	578	578	2.0	1/2	1/2	Chord	3/2	1	1	1/2	1/2	1	1078	Eh-						
123	123	580	580	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	1079	re,						
123	123	576	576	4.0	0	0	Chord	3/2	2	1	1	1	1	1080	Eh-						
123	123	580	580	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	1081	re,						
123	123	576	576	4.0	0	0	Chord	3/2	3	1	1	1	1	1082	Eh-						
123	123	580	580	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	1083	re,						
123	123	576	576	6.0	0	0	Chord	3/2	5	1	3/2	1	3/2	1084							
124	124	582	582	4.0	0	0	Chord	3/2	1	1	1	1	1	1085	Eh-						
124	124	586	586	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	1086	re,						
124	124	584	584	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	1087	Eh-						
124	124	586	586	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	1088	re,						
124	124	582	582	4.0	0	0	Chord	3/2	3	1	1	1	1	1089	Eh-						
124	124	586	586	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	1090	re,						
124	124	584	584	2.0	1/2	1/2	Chord	3/2	4	1	1/2	1/2	1	1091	Eh-						
124	124	586	586	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	1092	re,						
124	124	582	582	6.0	0	0	Chord	3/2	5	1	3/2	1	3/2	1093							
125	125	588	588	4.0	0	0	Chord	3/2	1	1	1	1	1	1094	Eh-						
125	125	592	592	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	1095	re,						
125	125	588	588	4.0	0	0	Chord	3/2	2	1	1	1	1	1096	Eh-						
125	125	592	592	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	1097	re,						
125	125	590	590	2.0	1/2	1/2	Chord	3/2	3	1	1/2	1/2	1	1098	Eh-						
125	125	592	592	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	1099	re,						
125	125	588	588	4.0	0	0	Chord	3/2	4	1	1	1	1	1100	Eh-						
125	125	592	592	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	1101	re,						
125	125	588	588	6.0	0	0	Chord	3/2	5	1	3/2	1	3/2	1102							
126	126	594	594	4.0	0	0	Chord	3/2	2	1	1	1	1	1103	Eh-						
126	126	598	598	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	1104	re						
126	126	594	594	3.0	0	0	Chord	3/2	3	1	3/4	1/2	3/2	1105	Eh-						24
126	126	597	597	1.0	3/4	3/4	Chord	3/2	3	1	1/4	1/4	1	1106							24
126	126	598	598	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	1107							
126	126	594	594	4.0	0	0	Chord	3/2	4	1	1	1	1	1108	Eh-						
126	126	598	598	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	1109	re						
126	126	594	594	4.0	0	0	Chord	3/2	5	1	1	1	1	1110							
126	126	598	598	2.0	1	1	Chord	3/2	5	1	1/2	1/2	1	1111							
127	127	600	600	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	1112							
127	127	602	602	4.0	1/2	1/2	Chord	3/2	2	1	1	1	1	1113	sa-						
127	127	600	600	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	1114	re						
127	127	602	602	4.0	1/2	1/2	Chord	3/2	3	1	1	1	1	1115	sa-						
127	127	600	600	2.0	0	0	Chord	3/2	4	1	1/2	1/2	1	1116							
127	127	602	602	4.0	1/2	1/2	Chord	3/2	4	1	1	1	1	1117	sa-						
127	127	600	600	2.0	0	0	Chord	3/2	5	1	1/2	1/2	1	1118							
127	127	602	602	4.0	1/2	1/2	Chord	3/2	5	1	1	1	1	1119							
128	128	608	608	2.0	1/2	1/2	Chord	3/2	1	1	1/2	1/2	1	1120	Eh-						
128	128	610	610	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	1121	re,						
128	128	606	606	4.0	0	0	Chord	3/2	2	1	1	1	1	1122	gen,						
128	128	606	606	4.0	0	0	Chord	3/2	3	1	1	1	1	1123	gen,						
128	128	606	606	4.0	0	0	Chord	3/2	4	1	1	1	1	1124	gen,						
128	128	606	606	6.0	0	0	Chord	3/2	5	1	3/2	1	3/2	1125							
129	129	612	612	4.0	0	0	Chord	3/2	1	1	1	1	1	1126	Eh-						
129	129	616	616	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	1127	re,						
129	129	614	614	2.0	1/2	1/2	Chord	3/2	3	1	1/2	1/2	1	1128	Eh-						
129	129	616	616	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	1129	re,						
129	129	612	612	6.0	0	0	Chord	3/2	5	1	3/2	1	3/2	1130							
130	130	618	618	4.0	0	0	Chord	3/2	1	1	1	1	1	1131	Eh-						
130	130	622	622	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	1132	re,						
130	130	620	620	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	1133	Eh-						
130	130	622	622	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	1134	re,						
130	130	618	618	4.0	0	0	Chord	3/2	3	1	1	1	1	1135	Eh-						
130	130	622	622	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	1136	re,						
130	130	620	620	2.0	1/2	1/2	Chord	3/2	4	1	1/2	1/2	1	1137	Eh-						
130	130	622	622	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	1138	re,						
130	130	618	618	6.0	0	0	Chord	3/2	5	1	3/2	1	3/2	1139							
131	131	626	626	2.0	1/2	1/2	Chord	3/2	1	1	1/2	1/2	1	1140	Eh-						
131	131	628	628	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	1141	re,						
131	131	624	624	4.0	0	0	Chord	3/2	2	1	1	1	1	1142	Eh-						
131	131	628	628	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	1143	re,						
131	131	624	624	4.0	0	0	Chord	3/2	3	1	1	1	1	1144	Eh-						
131	131	628	628	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	1145	re,						
131	131	624	624	4.0	0	0	Chord	3/2	4	1	1	1	1	1146	Eh-						
131	131	628	628	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	1147	re,						
131	131	624	624	6.0	0	0	Chord	3/2	5	1	3/2	1	3/2	1148							
132	132	630	630	4.0	0	0	Chord	3/2	1	1	1	1	1	1149	Eh-						
132	132	634	634	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	1150	re						
132	132	630	630	4.0	0	0	Chord	3/2	2	1	1	1	1	1151	Eh-						
132	132	634	634	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	1152	re						
132	132	630	630	6.0	0	0	Chord	3/2	3	1	3/2	1	3/2	1153	Eh-						
132	132	630	630	4.0	0	0	Chord	3/2	4	1	1	1	1	1154	Eh-						
132	132	634	634	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	1155	re						
132	132	630	630	4.0	0	0	Chord	3/2	5	1	1	1	1	1156							
132	132	634	634	2.0	1	1	Chord	3/2	5	1	1/2	1/2	1	1157							
133	133	636	636	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	1158							
133	133	638	638	4.0	1/2	1/2	Chord	3/2	1	1	1	1	1	1159	sa-						
133	133	636	636	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	1160							
133	133	638	638	4.0	1/2	1/2	Chord	3/2	2	1	1	1	1	1161	sa-						
133	133	636	636	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	1162	re						
133	133	638	638	4.0	1/2	1/2	Chord	3/2	3	1	1	1	1	1163	sa-						
133	133	636	636	2.0	0	0	Chord	3/2	4	1	1/2	1/2	1	1164							
133	133	638	638	4.0	1/2	1/2	Chord	3/2	4	1	1	1	1	1165	sa-						
133	133	636	636	2.0	0	0	Chord	3/2	5	1	1/2	1/2	1	1166							
133	133	638	638	4.0	1/2	1/2	Chord	3/2	5	1	1	1	1	1167							
134	134	642	642	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	1168	gen,						
134	134	644	644	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	1169	Eh-						
134	134	642	642	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	1170	gen,						
134	134	644	644	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	1171	Eh-						
134	134	642	642	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	1172	gen,						
134	134	644	644	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	1173	Eh-						
134	134	642	642	4.0	0	0	Chord	4/4	4	1	1	1	1	1174	gen,						
134	134	642	642	4.0	0	0	Chord	4/4	5	1	1	1	1	1175							
135	135	646	646	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	1176							
135	135	647	647	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	1177	re,						
135	135	648	648	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	1178	Eh-						
135	135	649	649	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	1179	re,						
135	135	646	646	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	1180							
135	135	648	648	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	1181	re						
135	135	646	646	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	1182							
135	135	647	647	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	1183	re,						
135	135	648	648	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	1184	Eh-						
135	135	649	649	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	1185	re,						
135	135	646	646	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	1186	Eh-						
135	135	647	647	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	1187	re,						
135	135	648	648	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	1188	Eh-						
135	135	649	649	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	1189	re,						
135	135	646	646	1.0	0	0	Chord	4/4	5	1	1/4	1/4	1	1190							
135	135	647	647	1.0	1/4	1/4	Chord	4/4	5	1	1/4	1/4	1	1191							
135	135	648	648	1.0	1/2	1/2	Chord	4/4	5	1	1/4	1/4	1	1192							
135	135	649	649	1.0	3/4	3/4	Chord	4/4	5	1	1/4	1/4	1	1193							
136	136	650	650	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	1194	Eh-						
136	136	652	652	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	1195	re						
136	136	650	650	4.0	0	0	Chord	4/4	2	1	1	1	1	1196	sa-						
136	136	650	650	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	1197	Eh-						
136	136	652	652	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	1198	re						
136	136	650	650	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	1199	Eh-						
136	136	652	652	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	1200	re						
136	136	650	650	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	1201							
136	136	652	652	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	1202							
137	137	654	654	1.5	0	0	Chord	4/4	1	1	3/8	1/4	3/2	1203	sa-						25
137	137	1311/2	1311/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	1204							25
137	137	656	656	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	1205							
137	137	654	654	4.0	0	0	Chord	4/4	2	1	1	1	1	1206							
137	137	654	654	1.5	0	0	Chord	4/4	3	1	3/8	1/4	3/2	1207	sa-						26
137	137	1311/2	1311/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	1208							26
137	137	656	656	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	1209							
137	137	654	654	4.0	0	0	Chord	4/4	4	1	1	1	1	1210	sa-						
137	137	654	654	4.0	0	0	Chord	4/4	5	1	1	1	1	1211							
138	138	658	658	8.0	0	0	Chord	4/4	1	1	2	2	1	1212	gen.						
