mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	lyrics_2	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
52	52	415/2	415/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8	1/8	1	586	e-								
52	52	204	204	1.0	0	0	Chord	2/2	3	1	1/4	1/4	1	587	mens								
52	52	207	207	0.5	3/4	3/4	Chord	2/2	3	1	1/8	1/8	1	588	pi-								
52	52	415/2	415/2	0.5	7/8	7/8	Chord	2/2	3	1	1/8	1/8	1	589	e-								
52	52	204	204	1.0	0	0	Chord	2/2	4	1	1/4	1/4	1	590	mens								
52	52	205	205	0.5	1/4	1/4	Chord	2/2	4	1	1/8	1/8	1	591	pi-								
52	52	411/2	411/2	0.5	3/8	3/8	Chord	2/2	4	1	1/8	1/8	1	592	e-								
52	52	206	206	1.0	1/2	1/2	Chord	2/2	4	1	1/4	1/4	1	593	ta-								
52	52	207	207	1.0	3/4	3/4	Chord	2/2	4	1	1/4	1/4	1	594	te								
52	52	204	204	1.0	0	0	Chord	2/2	5	1	1/4	1/4	1	595	mens								
52	52	205	205	0.5	1/4	1/4	Chord	2/2	5	1	1/8	1/8	1	596	pi-								
52	52	411/2	411/2	0.5	3/8	3/8	Chord	2/2	5	1	1/8	1/8	1	597	e-								
52	52	206	206	1.0	1/2	1/2	Chord	2/2	5	1	1/4	1/4	1	598	ta-								
52	52	207	207	1.0	3/4	3/4	Chord	2/2	5	1	1/4	1/4	1	599	te								
52	52	204	204	1.0	0	0	Chord	2/2	6	1	1/4	1/4	1	600									
52	52	205	205	0.5	1/4	1/4	Chord	2/2	6	1	1/8	1/8	1	601									
52	52	411/2	411/2	0.5	3/8	3/8	Chord	2/2	6	1	1/8	1/8	1	602									
52	52	206	206	1.0	1/2	1/2	Chord	2/2	6	1	1/4	1/4	1	603									
52	52	207	207	1.0	3/4	3/4	Chord	2/2	6	1	1/4	1/4	1	604	6								
53	53	208	208	1.0	0	0	Chord	2/2	1	1	1/4	1/4	1	605	ta-								
53	53	209	209	2.0	1/4	1/4	Chord	2/2	1	1	1/2	1/2	1	606	te								
53	53	211	211	1.0	3/4	3/4	Chord	2/2	1	1	1/4	1/4	1	607	mi-								
53	53	208	208	1.0	0	0	Chord	2/2	2	1	1/4	1/4	1	608	ta-								
53	53	209	209	1.0	1/4	1/4	Chord	2/2	2	1	1/4	1/4	1	609	te								
53	53	210	210	2.0	1/2	1/2	Chord	2/2	2	1	1/2	1/2	1	610	mi-								
53	53	208	208	1.0	0	0	Chord	2/2	3	1	1/4	1/4	1	611	ta-								
53	53	209	209	1.0	1/4	1/4	Chord	2/2	3	1	1/4	1/4	1	612	te								
53	53	210	210	2.0	1/2	1/2	Chord	2/2	3	1	1/2	1/2	1	613	mi-								
53	53	208	208	1.0	0	0	Chord	2/2	4	1	1/4	1/4	1	614	mi-								
53	53	209	209	1.0	1/4	1/4	Chord	2/2	4	1	1/4	1/4	1	615	scens,								
53	53	208	208	4.0	0	0	Chord	2/2	5	1	1	1	1	616	mi-								
53	53	208	208	1.0	0	0	Chord	2/2	6	1	1/4	1/4	1	617	3								
53	53	209	209	2.0	1/4	1/4	Chord	2/2	6	1	1/2	1/2	1	618	4								
53	53	211	211	1.0	3/4	3/4	Chord	2/2	6	1	1/4	1/4	1	619	3								
54	54	212	212	2.0	0	0	Chord	2/2	1	1	1/2	1/2	1	620	scens,								
54	54	212	212	2.0	0	0	Chord	2/2	2	1	1/2	1/2	1	621	scens,								
54	54	212	212	2.0	0	0	Chord	2/2	3	1	1/2	1/2	1	622	scens,								
54	54	212	212	0.5	0	0	Chord	2/2	4	1	1/8	1/8	1	623	cu-								
54	54	425/2	425/2	0.5	1/8	1/8	Chord	2/2	4	1	1/8	1/8	1	624	i								
54	54	213	213	0.5	1/4	1/4	Chord	2/2	4	1	1/8	1/8	1	625	ma-								
54	54	427/2	427/2	0.5	3/8	3/8	Chord	2/2	4	1	1/8	1/8	1	626	net								
54	54	214	214	1.0	1/2	1/2	Chord	2/2	4	1	1/4	1/4	1	627	sem-								
54	54	215	215	1.0	3/4	3/4	Chord	2/2	4	1	1/4	1/4	1	628	per								
54	54	212	212	2.0	0	0	Chord	2/2	5	1	1/2	1/2	1	629	scens,								
54	54	214	214	0.5	1/2	1/2	Chord	2/2	5	1	1/8	1/8	1	630	cu-								
54	54	429/2	429/2	0.5	5/8	5/8	Chord	2/2	5	1	1/8	1/8	1	631	1								
54	54	215	215	0.5	3/4	3/4	Chord	2/2	5	1	1/8	1/8	1	632	ma-								
54	54	431/2	431/2	0.5	7/8	7/8	Chord	2/2	5	1	1/8	1/8	1	633	net								
54	54	212	212	2.0	0	0	Chord	2/2	6	1	1/2	1/2	1	634									
54	54	214	214	1.0	1/2	1/2	Chord	2/2	6	1	1/4	1/4	1	635									
54	54	215	215	0.5	3/4	3/4	Chord	2/2	6	1	1/8	1/8	1	636									
54	54	431/2	431/2	0.5	7/8	7/8	Chord	2/2	6	1	1/8	1/8	1	637									
55	55	216	216	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	638	cu-								
55	55	433/2	433/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	639	i								
55	55	217	217	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	640	ma-								
55	55	435/2	435/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	641	net								
55	55	218	218	1.0	1/2	1/2	Chord	2/2	1	1	1/4	1/4	1	642	sem-								
55	55	219	219	1.0	3/4	3/4	Chord	2/2	1	1	1/4	1/4	1	643	per								
55	55	218	218	0.5	1/2	1/2	Chord	2/2	2	1	1/8	1/8	1	644	cu-								
55	55	437/2	437/2	0.5	5/8	5/8	Chord	2/2	2	1	1/8	1/8	1	645	i								
55	55	219	219	0.5	3/4	3/4	Chord	2/2	2	1	1/8	1/8	1	646	ma-								
55	55	439/2	439/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8	1/8	1	647	net								
55	55	216	216	0.5	0	0	Chord	2/2	4	1	1/8	1/8	1	648	pro-								
55	55	433/2	433/2	0.5	1/8	1/8	Chord	2/2	4	1	1/8	1/8	1	649	pri-								
55	55	217	217	0.5	1/4	1/4	Chord	2/2	4	1	1/8	1/8	1	650	um								
55	55	435/2	435/2	0.5	3/8	3/8	Chord	2/2	4	1	1/8	1/8	1	651	ma-								
55	55	218	218	1.0	1/2	1/2	Chord	2/2	4	1	1/4	1/4	1	652	li-								
55	55	219	219	1.0	3/4	3/4	Chord	2/2	4	1	1/4	1/4	1	653	gno								
55	55	216	216	1.0	0	0	Chord	2/2	5	1	1/4	1/4	1	654	sem-								
55	55	217	217	1.0	1/4	1/4	Chord	2/2	5	1	1/4	1/4	1	655	per								
55	55	218	218	0.5	1/2	1/2	Chord	2/2	5	1	1/8	1/8	1	656	pro-								
55	55	437/2	437/2	0.5	5/8	5/8	Chord	2/2	5	1	1/8	1/8	1	657	pri-								
55	55	219	219	0.5	3/4	3/4	Chord	2/2	5	1	1/8	1/8	1	658	um								
55	55	439/2	439/2	0.5	7/8	7/8	Chord	2/2	5	1	1/8	1/8	1	659	ma-								
55	55	216	216	1.0	0	0	Chord	2/2	6	1	1/4	1/4	1	660									
55	55	217	217	1.0	1/4	1/4	Chord	2/2	6	1	1/4	1/4	1	661									
55	55	218	218	1.0	1/2	1/2	Chord	2/2	6	1	1/4	1/4	1	662									
55	55	219	219	0.5	3/4	3/4	Chord	2/2	6	1	1/8	1/8	1	663									
55	55	439/2	439/2	0.5	7/8	7/8	Chord	2/2	6	1	1/8	1/8	1	664									
56	56	220	220	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	665	pro-								
56	56	441/2	441/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	666	pri-								
56	56	221	221	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	667	um								
56	56	443/2	443/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	668	ma-								
56	56	222	222	1.0	1/2	1/2	Chord	2/2	1	1	1/4	1/4	1	669	li-								
56	56	223	223	1.0	3/4	3/4	Chord	2/2	1	1	1/4	1/4	1	670	gno								
56	56	220	220	1.0	0	0	Chord	2/2	2	1	1/4	1/4	1	671	sem-								
56	56	221	221	1.0	1/4	1/4	Chord	2/2	2	1	1/4	1/4	1	672	per								
56	56	222	222	0.5	1/2	1/2	Chord	2/2	2	1	1/8	1/8	1	673	pro-								
56	56	445/2	445/2	0.5	5/8	5/8	Chord	2/2	2	1	1/8	1/8	1	674	pri-								
56	56	223	223	0.5	3/4	3/4	Chord	2/2	2	1	1/8	1/8	1	675	um								
56	56	447/2	447/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8	1/8	1	676	ma-								
56	56	220	220	0.5	0	0	Chord	2/2	3	1	1/8	1/8	1	677	cu-								
56	56	441/2	441/2	0.5	1/8	1/8	Chord	2/2	3	1	1/8	1/8	1	678	i								
56	56	221	221	0.5	1/4	1/4	Chord	2/2	3	1	1/8	1/8	1	679	ma-								
56	56	443/2	443/2	0.5	3/8	3/8	Chord	2/2	3	1	1/8	1/8	1	680	net								
56	56	222	222	1.0	1/2	1/2	Chord	2/2	3	1	1/4	1/4	1	681	sem-								
56	56	223	223	1.0	3/4	3/4	Chord	2/2	3	1	1/4	1/4	1	682	per								
56	56	220	220	1.0	0	0	Chord	2/2	5	1	1/4	1/4	1	683	li-								
56	56	221	221	1.0	1/4	1/4	Chord	2/2	5	1	1/4	1/4	1	684	gno								
56	56	220	220	1.0	0	0	Chord	2/2	6	1	1/4	1/4	1	685									
56	56	221	221	1.0	1/4	1/4	Chord	2/2	6	1	1/4	1/4	1	686									
56	56	222	222	1.0	1/2	1/2	Chord	2/2	6	1	1/4	1/4	1	687									
56	56	223	223	0.5	3/4	3/4	Chord	2/2	6	1	1/8	1/8	1	688									
56	56	447/2	447/2	0.5	7/8	7/8	Chord	2/2	6	1	1/8	1/8	1	689									
57	57	227	227	1.0	3/4	3/4	Chord	2/2	1	1	1/4	1/4	1	690	par-								
57	57	224	224	1.0	0	0	Chord	2/2	2	1	1/4	1/4	1	691	li-								
57	57	225	225	1.0	1/4	1/4	Chord	2/2	2	1	1/4	1/4	1	692	gno								
57	57	224	224	0.5	0	0	Chord	2/2	3	1	1/8	1/8	1	693	pro-								
57	57	449/2	449/2	0.5	1/8	1/8	Chord	2/2	3	1	1/8	1/8	1	694	pri-								
57	57	225	225	0.5	1/4	1/4	Chord	2/2	3	1	1/8	1/8	1	695	um								
57	57	451/2	451/2	0.5	3/8	3/8	Chord	2/2	3	1	1/8	1/8	1	696	ma-								
57	57	226	226	1.0	1/2	1/2	Chord	2/2	3	1	1/4	1/4	1	697	li-								
57	57	227	227	1.0	3/4	3/4	Chord	2/2	3	1	1/4	1/4	1	698	gno								
57	57	224	224	1.0	0	0	Chord	2/2	6	1	1/4	1/4	1	699									
57	57	225	225	1.0	1/4	1/4	Chord	2/2	6	1	1/4	1/4	1	700									
57	57	226	226	2.0	1/2	1/2	Chord	2/2	6	1	1/2	1/2	1	701									
58	58	228	228	1.0	0	0	Chord	2/2	1	1	1/4	1/4	1	702									
58	58	229	229	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	703	ce-								
58	58	459/2	459/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	704	re								
58	58	230	230	2.0	1/2	1/2	Chord	2/2	1	1	1/2	1/2	1	705	mun-								
58	58	229	229	2.0	1/4	1/4	Chord	2/2	2	1	1/2	1/2	1	706	par-								
58	58	231	231	0.5	3/4	3/4	Chord	2/2	2	1	1/8	1/8	1	707	ce-								
58	58	463/2	463/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8	1/8	1	708	re								
58	58	231	231	1.0	3/4	3/4	Chord	2/2	3	1	1/4	1/4	1	709	par-								
58	58	228	228	2.0	0	0	Chord	2/2	4	1	1/2	1/2	1	710	par-								
58	58	230	230	0.5	1/2	1/2	Chord	2/2	4	1	1/8	1/8	1	711	ce-								
58	58	461/2	461/2	0.5	5/8	5/8	Chord	2/2	4	1	1/8	1/8	1	712	re,								
58	58	231	231	1.0	3/4	3/4	Chord	2/2	4	1	1/4	1/4	1	713	par-								
58	58	229	229	2.0	1/4	1/4	Chord	2/2	5	1	1/2	1/2	1	714	par-								
58	58	231	231	0.5	3/4	3/4	Chord	2/2	5	1	1/8	1/8	1	715	ce-								
58	58	463/2	463/2	0.5	7/8	7/8	Chord	2/2	5	1	1/8	1/8	1	716	re								
58	58	228	228	1.0	0	0	Chord	2/2	6	1	1/4	1/4	1	717									
58	58	229	229	2.0	1/4	1/4	Chord	2/2	6	1	1/2	1/2	1	718									
58	58	231	231	0.5	3/4	3/4	Chord	2/2	6	1	1/8	1/8	1	719	6								
58	58	463/2	463/2	0.5	7/8	7/8	Chord	2/2	6	1	1/8	1/8	1	720									
59	59	232	232	4.0	0	0	Chord	2/2	1	1	1	1	1	721									
59	59	232	232	1.0	0	0	Chord	2/2	2	1	1/4	1/4	1	722	mun-								18
59	59	233	233	2.0	1/4	1/4	Chord	2/2	2	1	1/2	1/2	1	723									18
59	59	235	235	1.0	3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	724									
59	59	232	232	1.0	0	0	Chord	2/2	3	1	1/4	1/4	1	725									
59	59	233	233	0.5	1/4	1/4	Chord	2/2	3	1	1/8	1/8	1	726	ce-								
59	59	467/2	467/2	0.5	3/8	3/8	Chord	2/2	3	1	1/8	1/8	1	727	re								
59	59	234	234	2.0	1/2	1/2	Chord	2/2	3	1	1/2	1/2	1	728	mun-								
59	59	232	232	1.0	0	0	Chord	2/2	4	1	1/4	1/4	1	729									
59	59	233	233	0.5	1/4	1/4	Chord	2/2	4	1	1/8	1/8	1	730	ce-								
59	59	467/2	467/2	0.5	3/8	3/8	Chord	2/2	4	1	1/8	1/8	1	731	re								
59	59	234	234	2.0	1/2	1/2	Chord	2/2	4	1	1/2	1/2	1	732	mun-								
59	59	232	232	4.0	0	0	Chord	2/2	5	1	1	1	1	733	mun-								
59	59	232	232	1.0	0	0	Chord	2/2	6	1	1/4	1/4	1	734	7								
59	59	233	233	1.0	1/4	1/4	Chord	2/2	6	1	1/4	1/4	1	735	6	4							
59	59	234	234	1.0	1/2	1/2	Chord	2/2	6	1	1/4	1/4	1	736		4							
59	59	235	235	1.0	3/4	3/4	Chord	2/2	6	1	1/4	1/4	1	737									
60	60	236	236	2.0	0	0	Chord	2/2	1	1	1/2	1/2	1	738	do,								
60	60	236	236	2.0	0	0	Chord	2/2	2	1	1/2	1/2	1	739	do,								
60	60	236	236	2.0	0	0	Chord	2/2	3	1	1/2	1/2	1	740	do,								
60	60	238	238	0.5	1/2	1/2	Chord	2/2	3	1	1/8	1/8	1	741	cu-								
60	60	477/2	477/2	0.5	5/8	5/8	Chord	2/2	3	1	1/8	1/8	1	742	i								
60	60	239	239	0.5	3/4	3/4	Chord	2/2	3	1	1/8	1/8	1	743	ma-								
60	60	479/2	479/2	0.5	7/8	7/8	Chord	2/2	3	1	1/8	1/8	1	744	net								
60	60	236	236	2.0	0	0	Chord	2/2	4	1	1/2	1/2	1	745	do,								
60	60	236	236	2.0	0	0	Chord	2/2	5	1	1/2	1/2	1	746	do,								
60	60	236	236	4.0	0	0	Chord	2/2	6	1	1	1	1	747									
61	61	240	240	1.0	0	0	Chord	2/2	3	1	1/4	1/4	1	748	sem-								
61	61	241	241	1.0	1/4	1/4	Chord	2/2	3	1	1/4	1/4	1	749	per								
61	61	242	242	0.5	1/2	1/2	Chord	2/2	3	1	1/8	1/8	1	750	pro-								
61	61	485/2	485/2	0.5	5/8	5/8	Chord	2/2	3	1	1/8	1/8	1	751	pri-								
61	61	243	243	0.5	3/4	3/4	Chord	2/2	3	1	1/8	1/8	1	752	um								
61	61	487/2	487/2	0.5	7/8	7/8	Chord	2/2	3	1	1/8	1/8	1	753	ma-								
61	61	240	240	0.5	0	0	Chord	2/2	4	1	1/8	1/8	1	754	cu-								
61	61	481/2	481/2	0.5	1/8	1/8	Chord	2/2	4	1	1/8	1/8	1	755	i								
61	61	241	241	0.5	1/4	1/4	Chord	2/2	4	1	1/8	1/8	1	756	ma-								
61	61	483/2	483/2	0.5	3/8	3/8	Chord	2/2	4	1	1/8	1/8	1	757	net								
61	61	242	242	1.0	1/2	1/2	Chord	2/2	4	1	1/4	1/4	1	758	sem-								
61	61	243	243	1.0	3/4	3/4	Chord	2/2	4	1	1/4	1/4	1	759	per,								
61	61	242	242	0.5	1/2	1/2	Chord	2/2	5	1	1/8	1/8	1	760	cu-								
61	61	485/2	485/2	0.5	5/8	5/8	Chord	2/2	5	1	1/8	1/8	1	761	i								
61	61	243	243	0.5	3/4	3/4	Chord	2/2	5	1	1/8	1/8	1	762	ma-								
61	61	487/2	487/2	0.5	7/8	7/8	Chord	2/2	5	1	1/8	1/8	1	763	net								
61	61	240	240	2.0	0	0	Chord	2/2	6	1	1/2	1/2	1	764									
61	61	242	242	1.0	1/2	1/2	Chord	2/2	6	1	1/4	1/4	1	765									
61	61	243	243	0.5	3/4	3/4	Chord	2/2	6	1	1/8	1/8	1	766									
61	61	487/2	487/2	0.5	7/8	7/8	Chord	2/2	6	1	1/8	1/8	1	767									
62	62	244	244	0.5	0	0	Chord	2/2	2	1	1/8	1/8	1	768	cu-								
62	62	489/2	489/2	0.5	1/8	1/8	Chord	2/2	2	1	1/8	1/8	1	769	i								
62	62	245	245	0.5	1/4	1/4	Chord	2/2	2	1	1/8	1/8	1	770	ma-								
62	62	491/2	491/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8	1/8	1	771	net								
62	62	246	246	1.0	1/2	1/2	Chord	2/2	2	1	1/4	1/4	1	772	sem-								
62	62	247	247	1.0	3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	773	per								
62	62	244	244	1.0	0	0	Chord	2/2	3	1	1/4	1/4	1	774	li-								
62	62	245	245	1.0	1/4	1/4	Chord	2/2	3	1	1/4	1/4	1	775	gno								
62	62	244	244	0.5	0	0	Chord	2/2	4	1	1/8	1/8	1	776	cu-								
62	62	489/2	489/2	0.5	1/8	1/8	Chord	2/2	4	1	1/8	1/8	1	777	i								
62	62	245	245	0.5	1/4	1/4	Chord	2/2	4	1	1/8	1/8	1	778	ma-								
62	62	491/2	491/2	0.5	3/8	3/8	Chord	2/2	4	1	1/8	1/8	1	779	net								
62	62	246	246	1.0	1/2	1/2	Chord	2/2	4	1	1/4	1/4	1	780	sem-								
62	62	247	247	1.0	3/4	3/4	Chord	2/2	4	1	1/4	1/4	1	781	per								
62	62	244	244	1.0	0	0	Chord	2/2	5	1	1/4	1/4	1	782	sem-								
62	62	245	245	1.0	1/4	1/4	Chord	2/2	5	1	1/4	1/4	1	783	per								
62	62	246	246	0.5	1/2	1/2	Chord	2/2	5	1	1/8	1/8	1	784	pro-								
62	62	493/2	493/2	0.5	5/8	5/8	Chord	2/2	5	1	1/8	1/8	1	785	pri-								
62	62	247	247	0.5	3/4	3/4	Chord	2/2	5	1	1/8	1/8	1	786	um								
62	62	495/2	495/2	0.5	7/8	7/8	Chord	2/2	5	1	1/8	1/8	1	787	ma-								
62	62	244	244	1.0	0	0	Chord	2/2	6	1	1/4	1/4	1	788									
62	62	245	245	1.0	1/4	1/4	Chord	2/2	6	1	1/4	1/4	1	789									
62	62	246	246	1.0	1/2	1/2	Chord	2/2	6	1	1/4	1/4	1	790									
62	62	247	247	0.5	3/4	3/4	Chord	2/2	6	1	1/8	1/8	1	791									
62	62	495/2	495/2	0.5	7/8	7/8	Chord	2/2	6	1	1/8	1/8	1	792									
63	63	251	251	1.0	3/4	3/4	Chord	2/2	1	1	1/4	1/4	1	793	par-								
63	63	248	248	0.5	0	0	Chord	2/2	2	1	1/8	1/8	1	794	pro-								
63	63	497/2	497/2	0.5	1/8	1/8	Chord	2/2	2	1	1/8	1/8	1	795	pri-								
63	63	249	249	0.5	1/4	1/4	Chord	2/2	2	1	1/8	1/8	1	796	um								
63	63	499/2	499/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8	1/8	1	797	ma-								
63	63	250	250	1.0	1/2	1/2	Chord	2/2	2	1	1/4	1/4	1	798	li-								
63	63	251	251	1.0	3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	799	gno								
63	63	248	248	0.5	0	0	Chord	2/2	4	1	1/8	1/8	1	800	pro-								
63	63	497/2	497/2	0.5	1/8	1/8	Chord	2/2	4	1	1/8	1/8	1	801	pri-								
63	63	249	249	0.5	1/4	1/4	Chord	2/2	4	1	1/8	1/8	1	802	um								
63	63	499/2	499/2	0.5	3/8	3/8	Chord	2/2	4	1	1/8	1/8	1	803	ma-								
63	63	250	250	1.0	1/2	1/2	Chord	2/2	4	1	1/4	1/4	1	804	li-								
63	63	251	251	1.0	3/4	3/4	Chord	2/2	4	1	1/4	1/4	1	805	gno								
63	63	248	248	1.0	0	0	Chord	2/2	5	1	1/4	1/4	1	806	li-								
63	63	249	249	1.0	1/4	1/4	Chord	2/2	5	1	1/4	1/4	1	807	gno								
63	63	248	248	1.0	0	0	Chord	2/2	6	1	1/4	1/4	1	808									
63	63	249	249	1.0	1/4	1/4	Chord	2/2	6	1	1/4	1/4	1	809									
63	63	250	250	2.0	1/2	1/2	Chord	2/2	6	1	1/2	1/2	1	810									
64	64	252	252	1.0	0	0	Chord	2/2	1	1	1/4	1/4	1	811									
64	64	253	253	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	812	ce-								
64	64	507/2	507/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	813	re								
64	64	254	254	2.0	1/2	1/2	Chord	2/2	1	1	1/2	1/2	1	814	mun-								
64	64	253	253	2.0	1/4	1/4	Chord	2/2	2	1	1/2	1/2	1	815	par-								
64	64	255	255	0.5	3/4	3/4	Chord	2/2	2	1	1/8	1/8	1	816	ce-								
64	64	511/2	511/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8	1/8	1	817	re								
64	64	252	252	2.0	0	0	Chord	2/2	3	1	1/2	1/2	1	818	par-								
64	64	254	254	0.5	1/2	1/2	Chord	2/2	3	1	1/8	1/8	1	819	ce-								
64	64	509/2	509/2	0.5	5/8	5/8	Chord	2/2	3	1	1/8	1/8	1	820	re,								
64	64	255	255	1.0	3/4	3/4	Chord	2/2	3	1	1/4	1/4	1	821	par-								
64	64	255	255	1.0	3/4	3/4	Chord	2/2	4	1	1/4	1/4	1	822	par-								
64	64	253	253	2.0	1/4	1/4	Chord	2/2	5	1	1/2	1/2	1	823	par-								
64	64	255	255	0.5	3/4	3/4	Chord	2/2	5	1	1/8	1/8	1	824	ce-								
64	64	511/2	511/2	0.5	7/8	7/8	Chord	2/2	5	1	1/8	1/8	1	825	re								
64	64	252	252	1.0	0	0	Chord	2/2	6	1	1/4	1/4	1	826									
64	64	253	253	2.0	1/4	1/4	Chord	2/2	6	1	1/2	1/2	1	827									
64	64	255	255	0.5	3/4	3/4	Chord	2/2	6	1	1/8	1/8	1	828									
64	64	511/2	511/2	0.5	7/8	7/8	Chord	2/2	6	1	1/8	1/8	1	829									
65	65	256	256	4.0	0	0	Chord	2/2	1	1	1	1	1	830									
65	65	256	256	1.0	0	0	Chord	2/2	2	1	1/4	1/4	1	831	mun-								19
65	65	257	257	2.0	1/4	1/4	Chord	2/2	2	1	1/2	1/2	1	832									19
65	65	259	259	1.0	3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	833									
65	65	256	256	1.0	0	0	Chord	2/2	3	1	1/4	1/4	1	834									
65	65	257	257	0.5	1/4	1/4	Chord	2/2	3	1	1/8	1/8	1	835	ce-								
65	65	515/2	515/2	0.5	3/8	3/8	Chord	2/2	3	1	1/8	1/8	1	836	re								
65	65	258	258	2.0	1/2	1/2	Chord	2/2	3	1	1/2	1/2	1	837	mun-								
65	65	256	256	1.0	0	0	Chord	2/2	4	1	1/4	1/4	1	838									
65	65	257	257	0.5	1/4	1/4	Chord	2/2	4	1	1/8	1/8	1	839	ce-								
65	65	515/2	515/2	0.5	3/8	3/8	Chord	2/2	4	1	1/8	1/8	1	840	re								
65	65	258	258	2.0	1/2	1/2	Chord	2/2	4	1	1/2	1/2	1	841	mun-								
65	65	256	256	4.0	0	0	Chord	2/2	5	1	1	1	1	842	mun-								
65	65	256	256	1.0	0	0	Chord	2/2	6	1	1/4	1/4	1	843									
65	65	257	257	2.0	1/4	1/4	Chord	2/2	6	1	1/2	1/2	1	844	4								
65	65	259	259	1.0	3/4	3/4	Chord	2/2	6	1	1/4	1/4	1	845									
66	66	260	260	4.0	0	0	Chord	2/2	1	1	1	1	1	846	do.								
66	66	260	260	4.0	0	0	Chord	2/2	2	1	1	1	1	847	do.								
66	66	260	260	4.0	0	0	Chord	2/2	3	1	1	1	1	848	do.								
66	66	260	260	4.0	0	0	Chord	2/2	4	1	1	1	1	849	do.								
66	66	260	260	4.0	0	0	Chord	2/2	5	1	1	1	1	850	do.								
66	66	260	260	4.0	0	0	Chord	2/2	6	1	1	1	1	851									
67	67	529/2	529/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	852	Cur								
67	67	265	265	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	853	su-								
67	67	531/2	531/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	854	per								
67	67	266	266	0.25	1/2	1/2	Chord	2/2	1	1	1/16	1/16	1	855	ver-								20
67	67	1065/4	1065/4	0.25	9/16	9/16	Chord	2/2	1	1	1/16	1/16	1	856									20
67	67	533/2	533/2	0.25	5/8	5/8	Chord	2/2	1	1	1/16	1/16	1	857									20
67	67	1067/4	1067/4	0.25	11/16	11/16	Chord	2/2	1	1	1/16	1/16	1	858									20
67	67	267	267	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	859									
67	67	535/2	535/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	860	mes								
67	67	264	264	4.0	0	0	Chord	2/2	2	1	1	1	1	861									
68	68	268	268	0.75	0	0	Chord	2/2	1	1	3/16	1/8	3/2	862	lu-								
68	68	1075/4	1075/4	0.25	3/16	3/16	Chord	2/2	1	1	1/16	1/16	1	863	te-								
68	68	269	269	1.0	1/4	1/4	Chord	2/2	1	1	1/4	1/4	1	864	os								
68	68	541/2	541/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	865	fu-								
68	68	271	271	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	866	ro-								
68	68	543/2	543/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	867	res								
68	68	268	268	2.0	0	0	Chord	2/2	2	1	1/2	1/2	1	868									
68	68	270	270	2.0	1/2	1/2	Chord	2/2	2	1	1/2	1/2	1	869	6								
69	69	272	272	1.0	0	0	Chord	2/2	1	1	1/4	1/4	1	870	su-								
69	69	273	273	1.0	1/4	1/4	Chord	2/2	1	1	1/4	1/4	1	871	mis,								
69	69	549/2	549/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	872	fu-								
69	69	275	275	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	873	ro-								
69	69	551/2	551/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	874	res								
69	69	272	272	1.0	0	0	Chord	2/2	2	1	1/4	1/4	1	875									
69	69	273	273	1.0	1/4	1/4	Chord	2/2	2	1	1/4	1/4	1	876									
69	69	274	274	2.0	1/2	1/2	Chord	2/2	2	1	1/2	1/2	1	877	5								
70	70	276	276	2.0	0	0	Chord	2/2	1	1	1/2	1/2	1	878	su-								
