mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	lyrics_2	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
68	68	271	271	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	591									
69	69	273	273	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	592	Al-								
69	69	547/2	547/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	593	le-								
69	69	274	274	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	594	lu-								
69	69	275	275	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	595	ja,								
69	69	272	272	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	596	lu-								
69	69	273	273	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	597	ja,								
69	69	275	275	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	598	Al-								
69	69	551/2	551/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	599	le-								
69	69	272	272	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	600									
69	69	273	273	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	601									
69	69	274	274	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	602									
69	69	275	275	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	603									
70	70	277	277	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	604	Al-								
70	70	555/2	555/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	605	le-								
70	70	278	278	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	606	lu-								
70	70	279	279	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	607	ja,								
70	70	276	276	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	608	lu-								
70	70	277	277	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	609	ja,								
70	70	279	279	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	610	Al-								
70	70	559/2	559/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	611	le-								
70	70	276	276	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	612									
70	70	277	277	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	613									
70	70	278	278	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	614									
70	70	279	279	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	615									
71	71	281	281	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	616	Al-								
71	71	563/2	563/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	617	le-								
71	71	282	282	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	618	lu-								
71	71	283	283	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	619	ja,								
71	71	280	280	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	620	lu-								
71	71	561/2	561/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	621	ja,								
71	71	281	281	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	622	Al-								
71	71	563/2	563/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	623	le-								
71	71	282	282	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	624	lu-								
71	71	283	283	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	625	ja,								
71	71	280	280	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	626									
71	71	281	281	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	627									
71	71	282	282	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	628									
71	71	283	283	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	629									
72	72	285	285	2.0	1/4	1/4	Chord	4/4	1	1	1/2	1/2	1	630	Al-								
72	72	287	287	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	631	le-								
72	72	285	285	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	632	Al-								
72	72	286	286	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	633	le-								
72	72	287	287	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	634	lu-								15
72	72	285	285	2.0	1/4	1/4	Chord	4/4	3	1	1/2	1/2	1	635									
72	72	287	287	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	636									
73	73	288	288	4.0	0	0	Chord	4/4	1	1	1	1	1	637	lu-								
73	73	288	288	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	638									15
73	73	289	289	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	639									15
73	73	579/2	579/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	640									15
73	73	290	290	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	641									
73	73	288	288	4.0	0	0	Chord	4/4	3	1	1	1	1	642	4								
74	74	292	292	4.0	0	0	Chord	4/4	1	1	1	1	1	643	ja.								
74	74	292	292	4.0	0	0	Chord	4/4	2	1	1	1	1	644	ja.								
74	74	292	292	4.0	0	0	Chord	4/4	3	1	1	1	1	645									
