mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	lyrics_2	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
61	61	241	241	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	588	die							
61	61	242	242	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	589	Auf-							
61	61	243	243	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	590	er-							
61	61	240	240	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	591								
61	61	242	242	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	592								
61	61	243	243	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	593								
62	62	244	244	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	594	ste-							23
62	62	489/2	489/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	595								23
62	62	245	245	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	596								23
62	62	491/2	491/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	597								23
62	62	246	246	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	598								23
62	62	493/2	493/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	599								23
62	62	247	247	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	600								23
62	62	495/2	495/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	601								23
62	62	244	244	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	602	ste-							24
62	62	489/2	489/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	603								24
62	62	245	245	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	604								24
62	62	491/2	491/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	605								24
62	62	246	246	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	606								24
62	62	493/2	493/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	607								24
62	62	247	247	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	608								24
62	62	495/2	495/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	609								24
62	62	244	244	4.0	0	0	Chord	4/4	4	1	1	1	1	610								
63	63	248	248	1.5	0	0	Chord	4/4	1	1	3/8	1/4	3/2	611								
63	63	499/2	499/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	612	hung							
63	63	250	250	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	613	und							
63	63	251	251	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	614	das							
63	63	248	248	1.5	0	0	Chord	4/4	2	1	3/8	1/4	3/2	615								
63	63	499/2	499/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	616	hung							
63	63	250	250	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	617	und							
63	63	251	251	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	618	das							
63	63	248	248	4.0	0	0	Chord	4/4	4	1	1	1	1	619								
64	64	252	252	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	620	Le-							
64	64	254	254	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	621	ben,							
64	64	252	252	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	622	Le-							
64	64	254	254	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	623	ben,							
64	64	509/2	509/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	624	wer							
64	64	255	255	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	625	an							
64	64	511/2	511/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	626	mich							
64	64	509/2	509/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8	1/8	1	627	wer							
64	64	255	255	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	628	an							
64	64	511/2	511/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	629	mich							
64	64	252	252	3.0	0	0	Chord	4/4	4	1	3/4	1/2	3/2	630								
64	64	255	255	0.5	3/4	3/4	Chord	4/4	4	1	1/8	1/8	1	631								
64	64	511/2	511/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	632								
65	65	513/2	513/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	633	wer							
65	65	257	257	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	634	an							
65	65	515/2	515/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	635	mich							
65	65	258	258	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	636	glaü-							
65	65	256	256	4.0	0	0	Chord	4/4	2	1	1	1	1	637	glaü-							
65	65	256	256	4.0	0	0	Chord	4/4	3	1	1	1	1	638	glaü-							
65	65	256	256	4.0	0	0	Chord	4/4	4	1	1	1	1	639								
66	66	260	260	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	640								
66	66	262	262	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	641	bet,							
66	66	260	260	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	642								
66	66	262	262	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	643	bet,							
66	66	260	260	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	644	bet,							
66	66	263	263	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	645	der							
66	66	527/2	527/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	646	wird							
66	66	260	260	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	647	6	4						
66	66	262	262	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	648								
67	67	265	265	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	649	der							
67	67	531/2	531/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	650	wird							
67	67	266	266	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	651	le-							
67	67	267	267	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	652	ben,							
67	67	264	264	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	653	le-							
67	67	265	265	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	654	ben,							
67	67	267	267	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	655	der							
67	67	535/2	535/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	656	wird							
67	67	264	264	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	657								
67	67	266	266	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	658	5							
68	68	269	269	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	659	der							
68	68	539/2	539/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	660	wird							
68	68	270	270	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	661	le-							
68	68	271	271	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	662	ben,							
68	68	271	271	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	663	ob							
68	68	268	268	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	664	le-							
68	68	269	269	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	665	ben,							
68	68	268	268	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	666								
68	68	270	270	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	667								
69	69	273	273	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	668	ob							
69	69	274	274	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	669	er							
69	69	275	275	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	670	gleich							
69	69	272	272	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	671	er							
69	69	273	273	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	672	gleich							
69	69	274	274	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	673	stür-							25
69	69	273	273	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	674	ob							
69	69	274	274	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	675	er							
69	69	275	275	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	676	gleich							
69	69	272	272	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	677								
69	69	273	273	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	678								
69	69	274	274	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	679								
69	69	275	275	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	680	6							
70	70	276	276	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	681	stür-							26
70	70	278	278	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	682								26
70	70	279	279	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	683								26
70	70	276	276	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	684								25
70	70	278	278	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	685								25
70	70	279	279	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	686								25
70	70	276	276	4.0	0	0	Chord	4/4	3	1	1	1	1	687	stür-							
70	70	276	276	4.0	0	0	Chord	4/4	4	1	1	1	1	688								
71	71	280	280	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	689								
71	71	282	282	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	690	be,							
71	71	280	280	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	691								
71	71	282	282	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	692	be,							
71	71	280	280	4.0	0	0	Chord	4/4	3	1	1	1	1	693	be,							
71	71	280	280	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	694	6	4						
71	71	282	282	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	695	5							
72	72	569/2	569/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	696	und							
72	72	285	285	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	697	wer							
72	72	571/2	571/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	698	da							
72	72	286	286	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	699	le-							
72	72	287	287	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	700	bet							
72	72	575/2	575/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	701	und							
72	72	284	284	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	702								
72	72	285	285	0.5	1/4	1/4	Chord	4/4	4	1	1/8	1/8	1	703								
72	72	571/2	571/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8	1/8	1	704								
72	72	286	286	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	705								
72	72	287	287	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	706								
73	73	288	288	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	707	glaü-							
73	73	289	289	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	708	bet							
73	73	579/2	579/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	709	an							
73	73	290	290	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	710	mich,							
73	73	291	291	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	711	der							
73	73	583/2	583/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	712	wird							
73	73	288	288	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	713								
73	73	289	289	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	714								
73	73	290	290	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	715								
74	74	292	292	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	716	nim-							
74	74	585/2	585/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	717	mer-							
74	74	293	293	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	718	mehr,							
74	74	294	294	0.5	1/2	1/2	Chord	4/4	3	1	1/8	1/8	1	719	nim-							
74	74	589/2	589/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8	1/8	1	720	mer-							
74	74	295	295	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	721	mehr							
74	74	292	292	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	722								
74	74	293	293	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	723								
74	74	294	294	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	724								
74	74	295	295	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	725								
75	75	593/2	593/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	726	und							
75	75	297	297	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	727	wer							
75	75	595/2	595/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	728	da							
75	75	298	298	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	729	le-							
75	75	299	299	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	730	bet							
75	75	599/2	599/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	731	und							
75	75	593/2	593/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	732	und							
75	75	297	297	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	733	wer							
75	75	595/2	595/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	734	da							
75	75	298	298	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	735	le-							
75	75	299	299	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	736	bet							
75	75	599/2	599/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	737	und							
75	75	296	296	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	738	ster-							
75	75	298	298	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	739	ben,							
75	75	296	296	1.5	0	0	Chord	4/4	4	1	3/8	1/4	3/2	740								
75	75	595/2	595/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8	1/8	1	741	6							
75	75	298	298	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	742								
76	76	300	300	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	743	glaü-							
76	76	301	301	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	744	bet							
76	76	603/2	603/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	745	an							
76	76	302	302	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	746	mich,							
76	76	605/2	605/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	747	und							
76	76	303	303	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	748	wer							
76	76	607/2	607/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	749	da							
76	76	300	300	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	750	glaü-							
76	76	301	301	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	751	bet							
76	76	603/2	603/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	752	an							
76	76	302	302	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	753	mich,							
76	76	601/2	601/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	754	und							
76	76	301	301	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	755	wer							
76	76	603/2	603/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	756	da							
76	76	302	302	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	757	le-							
76	76	303	303	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	758	bet							
76	76	607/2	607/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	759	und							
76	76	300	300	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	760								
76	76	302	302	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	761								
77	77	304	304	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	762	le-							
77	77	305	305	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	763	bet							
77	77	611/2	611/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	764	und							
77	77	306	306	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	765	glaü-							
77	77	307	307	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	766	bet							
77	77	615/2	615/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	767	an							
77	77	609/2	609/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	768	und							
77	77	305	305	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	769	wer							
77	77	611/2	611/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	770	da							
77	77	306	306	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	771	le-							
77	77	307	307	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	772	bet							
77	77	615/2	615/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	773	und							
77	77	304	304	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	774	glaü-							
77	77	305	305	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	775	bet							
77	77	611/2	611/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	776	an							
77	77	306	306	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	777	mich,							
77	77	304	304	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	778								
77	77	306	306	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	779								
78	78	308	308	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	780	mich,							
78	78	308	308	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	781	glaü-							
78	78	309	309	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	782	bet							
78	78	619/2	619/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	783	an							
78	78	310	310	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	784	mich,							
78	78	621/2	621/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	785	und							
78	78	311	311	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	786	wer							
78	78	623/2	623/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	787	da							
78	78	617/2	617/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	788	und							
78	78	309	309	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	789	wer							
78	78	619/2	619/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	790	da							
78	78	310	310	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	791	le-							
78	78	311	311	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	792	bet							
78	78	623/2	623/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	793	und							
78	78	308	308	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	794								
78	78	309	309	0.5	1/4	1/4	Chord	4/4	4	1	1/8	1/8	1	795								
78	78	619/2	619/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8	1/8	1	796								
78	78	310	310	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	797								
79	79	625/2	625/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	798	und							
79	79	313	313	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	799	wer							
79	79	627/2	627/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	800	da							
79	79	314	314	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	801	le-							
79	79	315	315	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	802	bet							
79	79	631/2	631/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	803	und							
79	79	312	312	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	804	le-							
79	79	313	313	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	805	bet							
79	79	627/2	627/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	806	und							
79	79	314	314	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	807	glaü-							
79	79	315	315	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	808	bet							
79	79	631/2	631/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	809	an							
79	79	312	312	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	810	glaü-							
79	79	313	313	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	811	bet							
79	79	627/2	627/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	812	an							
79	79	314	314	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	813	mich,							
79	79	312	312	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	814								
79	79	314	314	1.5	1/2	1/2	Chord	4/4	4	1	3/8	1/4	3/2	815								
79	79	631/2	631/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	816	6							
80	80	316	316	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	817	glaü-							
80	80	317	317	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	818	bet							
80	80	635/2	635/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	819	an							
80	80	318	318	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	820	mich,							
80	80	319	319	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	821	der							
80	80	639/2	639/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	822	wird							
80	80	316	316	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	823	mich,							
80	80	316	316	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	824								
80	80	318	318	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	825								
81	81	320	320	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	826	nim-							
81	81	641/2	641/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	827	mer-							
81	81	321	321	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	828	mehr,							
81	81	322	322	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	829	nim-							
81	81	645/2	645/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	830	mer-							
81	81	323	323	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	831	mehr,							
81	81	320	320	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	832	der							
81	81	641/2	641/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	833	wird							
81	81	321	321	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	834	nim-							
81	81	643/2	643/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	835	mer-							
81	81	322	322	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	836	mehr,							
81	81	323	323	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	837	nim-							
81	81	647/2	647/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	838	mer-							
81	81	320	320	0.5	0	0	Chord	4/4	4	1	1/8	1/8	1	839	6							
81	81	641/2	641/2	0.5	1/8	1/8	Chord	4/4	4	1	1/8	1/8	1	840	5							
81	81	321	321	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	841								
81	81	322	322	0.5	1/2	1/2	Chord	4/4	4	1	1/8	1/8	1	842	6							
81	81	645/2	645/2	0.5	5/8	5/8	Chord	4/4	4	1	1/8	1/8	1	843	5							
81	81	323	323	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	844								
82	82	324	324	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	845	der							
82	82	649/2	649/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	846	wird							
82	82	325	325	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	847	nim-							
82	82	651/2	651/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	848	mer-							
82	82	326	326	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	849	mehr,							
82	82	327	327	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	850	nim-							
82	82	655/2	655/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	851	mer-							
82	82	324	324	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	852	mehr,							
82	82	325	325	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	853	der							
82	82	651/2	651/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	854	wird							
82	82	326	326	0.5	1/2	1/2	Chord	4/4	3	1	1/8	1/8	1	855	nim-							
82	82	653/2	653/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8	1/8	1	856	mer-							
82	82	327	327	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	857	mehr,							
82	82	324	324	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	858								
82	82	325	325	0.5	1/4	1/4	Chord	4/4	4	1	1/8	1/8	1	859	6							
82	82	651/2	651/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8	1/8	1	860	5							
82	82	326	326	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	861								
82	82	327	327	0.5	3/4	3/4	Chord	4/4	4	1	1/8	1/8	1	862	6							
82	82	655/2	655/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	863	5							
83	83	329	329	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	864	der							
83	83	659/2	659/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	865	wird							
83	83	330	330	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	866	nim-							
83	83	661/2	661/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	867	mer-							
83	83	331	331	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	868	mehr,							
83	83	328	328	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	869	mehr							
83	83	329	329	2.0	1/4	1/4	Chord	4/4	2	1	1/2	1/2	1	870	ster-							
83	83	331	331	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	871	ben,							
83	83	328	328	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	872	nim-							
83	83	657/2	657/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	873	mer-							
83	83	329	329	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	874	mehr							
83	83	330	330	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	875	ster-							
83	83	328	328	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	876								
83	83	329	329	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	877	6							
83	83	330	330	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	878	7							
