mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	lyrics_2	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
59	59	551/2	551/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	598	na							
59	59	276	276	1.5	1/2	1/2	Chord	4/4	1	1	3/8	1/4	3/2	599	in							
59	59	555/2	555/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	600	der							
59	59	274	274	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	601								
59	59	549/2	549/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	602	na							
59	59	275	275	1.5	1/4	1/4	Chord	4/4	2	1	3/8	1/4	3/2	603	in							
59	59	553/2	553/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	604	der							
59	59	277	277	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	605	Hö-							9
59	59	274	274	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	606	an-							
59	59	275	275	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	607	na							
59	59	276	276	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	608	in							
59	59	277	277	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	609	der							
59	59	274	274	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	610								
59	59	275	275	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	611								
59	59	276	276	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	612								
59	59	277	277	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	613	6							
60	60	278	278	4.0	0	0	Chord	4/4	1	1	1	1	1	614	Hö-							
60	60	278	278	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	615								9
60	60	279	279	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	616								9
60	60	559/2	559/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	617								9
60	60	280	280	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	618								
60	60	278	278	4.0	0	0	Chord	4/4	3	1	1	1	1	619	Hö-							
60	60	278	278	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	620	4							
60	60	280	280	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	621								
61	61	282	282	4.0	0	0	Chord	4/4	1	1	1	1	1	622	he.							
61	61	282	282	4.0	0	0	Chord	4/4	2	1	1	1	1	623	he.							
61	61	282	282	4.0	0	0	Chord	4/4	3	1	1	1	1	624	he.							
61	61	282	282	4.0	0	0	Chord	4/4	4	1	1	1	1	625								
