mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	lyrics_2	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
61	61	243	243	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	582	3							
62	62	244	244	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	583	ren							
62	62	246	246	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	584	und							
62	62	247	247	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	585	thu-							
62	62	244	244	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	586	ren							
62	62	246	246	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	587	und							
62	62	244	244	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	588								
62	62	246	246	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	589								
63	63	248	248	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	590								20
63	63	249	249	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	591								20
63	63	499/2	499/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	592								
63	63	250	250	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	593	e							
63	63	248	248	3.0	0	0	Chord	4/4	2	1	3/4	1/2	3/2	594	thu-							
63	63	251	251	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	595	e							
63	63	248	248	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	596								
63	63	250	250	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	597								
64	64	252	252	4.0	0	0	Chord	4/4	1	1	1	1	1	598	Guts,							
64	64	252	252	4.0	0	0	Chord	4/4	2	1	1	1	1	599	Guts,							
64	64	252	252	4.0	0	0	Chord	4/4	3	1	1	1	1	600								
65	65	256	256	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	601	bleib							
65	65	257	257	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	602	im							
65	65	258	258	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	603	Lan-							
65	65	259	259	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	604	de							
65	65	256	256	4.0	0	0	Chord	4/4	3	1	1	1	1	605								
66	66	527/2	527/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	606	und							
66	66	260	260	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	607	bleib							
66	66	261	261	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	608	im							
66	66	262	262	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	609	Lan-							
66	66	263	263	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	610	de							
66	66	260	260	4.0	0	0	Chord	4/4	3	1	1	1	1	611								
67	67	264	264	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	612	näh-							
67	67	529/2	529/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	613	re							
67	67	265	265	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	614	dich,							
67	67	535/2	535/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	615	und							
67	67	531/2	531/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	616	und							
67	67	266	266	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	617	näh-							
67	67	533/2	533/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	618	re							
67	67	267	267	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	619	dich							
67	67	264	264	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	620								
67	67	266	266	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	621								
68	68	268	268	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	622	näh-							
68	68	537/2	537/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	623	re							
68	68	269	269	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	624	dich							
68	68	270	270	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	625	red-							
68	68	268	268	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	626	red-							21
68	68	269	269	2.0	1/4	1/4	Chord	4/4	2	1	1/2	1/2	1	627								21
68	68	271	271	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	628								
68	68	268	268	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	629								
68	68	269	269	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	630	6							
68	68	539/2	539/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	631								
68	68	270	270	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	632	4							
68	68	271	271	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	633								
69	69	272	272	4.0	0	0	Chord	4/4	1	1	1	1	1	634	lich.							
69	69	272	272	4.0	0	0	Chord	4/4	2	1	1	1	1	635	lich.							
69	69	272	272	4.0	0	0	Chord	4/4	3	1	1	1	1	636								
70	70	276	276	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	637	Ha-							
70	70	553/2	553/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	638	be							
70	70	277	277	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	639	dei-							
70	70	555/2	555/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	640	ne							
70	70	278	278	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	641	Lust							
70	70	279	279	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	642	an							
70	70	559/2	559/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	643	dem							
70	70	276	276	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	644								
70	70	278	278	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	645								
70	70	279	279	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	646								
71	71	280	280	1.5	0	0	Chord	4/4	1	1	3/8	1/4	3/2	647	Her-							22
71	71	563/2	563/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16	1/16	1	648								22
71	71	1127/4	1127/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	649								22
71	71	282	282	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	650								22
71	71	280	280	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	651	Ha-							
71	71	561/2	561/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	652	be							
71	71	281	281	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	653	dei-							
71	71	563/2	563/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	654	ne							
71	71	282	282	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	655	Lust							
71	71	283	283	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	656	an							
71	71	567/2	567/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	657	dem							
71	71	280	280	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	658								
71	71	282	282	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	659								
71	71	283	283	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	660								
72	72	284	284	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	661								22
72	72	285	285	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	662								22
72	72	571/2	571/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	663								22
72	72	286	286	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	664								
72	72	284	284	4.0	0	0	Chord	4/4	2	1	1	1	1	665	Her-							
72	72	284	284	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	666	4							
72	72	286	286	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	667								
73	73	288	288	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	668	ren,							
73	73	288	288	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	669	ren,							
73	73	581/2	581/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	670	der							
73	73	291	291	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	671	wird							
73	73	583/2	583/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	672	dir							
73	73	288	288	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	673								
73	73	290	290	0.5	1/2	1/2	Chord	4/4	3	1	1/8	1/8	1	674								
73	73	581/2	581/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8	1/8	1	675								
73	73	291	291	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	676	6							
73	73	583/2	583/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	677								
74	74	292	292	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	678	ge-							
74	74	293	293	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	679	ben,							
74	74	587/2	587/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	680	was							
74	74	294	294	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	681	dein							
74	74	295	295	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	682	Herz							
74	74	292	292	1.5	0	0	Chord	4/4	3	1	3/8	1/4	3/2	683								
74	74	587/2	587/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	684								
74	74	294	294	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	685								
74	74	295	295	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	686								
75	75	597/2	597/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	687	der							
75	75	299	299	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	688	wird							
75	75	599/2	599/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	689	dir							
75	75	296	296	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	690	wün-							
75	75	298	298	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	691	schet,							
75	75	296	296	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	692								
75	75	298	298	0.5	1/2	1/2	Chord	4/4	3	1	1/8	1/8	1	693								
75	75	597/2	597/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8	1/8	1	694								
75	75	299	299	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	695								
75	75	599/2	599/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	696								
76	76	300	300	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	697	ge-							
76	76	301	301	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	698	ben,							
76	76	603/2	603/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	699	was							
76	76	302	302	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	700	dein							
76	76	303	303	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	701	Herz							
76	76	300	300	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	702								
76	76	302	302	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	703								
76	76	303	303	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	704	6							
77	77	304	304	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	705	wün-							
77	77	306	306	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	706	schet,							
77	77	613/2	613/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	707	der							
77	77	307	307	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	708	wird							
77	77	615/2	615/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	709	dir							
77	77	613/2	613/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	710	der							
77	77	307	307	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	711	wird							
77	77	615/2	615/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	712	dir							
77	77	304	304	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	713								
77	77	306	306	0.5	1/2	1/2	Chord	4/4	3	1	1/8	1/8	1	714								
77	77	613/2	613/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8	1/8	1	715								
77	77	307	307	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	716	6							
77	77	615/2	615/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	717								
78	78	308	308	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	718	ge-							
78	78	309	309	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	719	ben,							
78	78	619/2	619/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	720	was							
78	78	310	310	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	721	dein							
78	78	311	311	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	722	Herz							
78	78	308	308	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	723	ge-							
78	78	309	309	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	724	ben,							
78	78	619/2	619/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	725	was							
78	78	310	310	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	726	dein							
78	78	311	311	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	727	Herz							
78	78	308	308	1.5	0	0	Chord	4/4	3	1	3/8	1/4	3/2	728								
78	78	619/2	619/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	729								
78	78	310	310	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	730	6							
78	78	311	311	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	731	6							
79	79	312	312	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	732								
79	79	313	313	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	733	wün-							23
79	79	627/2	627/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	734								23
79	79	314	314	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	735								
79	79	312	312	4.0	0	0	Chord	4/4	2	1	1	1	1	736	wün-							
79	79	312	312	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	737	4							
79	79	314	314	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	738								
80	80	316	316	4.0	0	0	Chord	4/4	1	1	1	1	1	739	schet.							
80	80	316	316	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	740	schet.							
80	80	637/2	637/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	741	 Be-							
80	80	319	319	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	742	fiehl							
80	80	639/2	639/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	743	dem							
80	80	316	316	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	744								
80	80	318	318	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	745								
81	81	320	320	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	746	Her-							
81	81	641/2	641/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	747	ren							
81	81	321	321	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	748	dei-							
81	81	643/2	643/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	749	ne							
81	81	322	322	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	750	We-							
81	81	320	320	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	751								
81	81	321	321	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	752								
81	81	322	322	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	753								
82	82	649/2	649/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	754	Be-							
82	82	325	325	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	755	fiehl							
82	82	651/2	651/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	756	dem							
82	82	326	326	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	757	Her-							
82	82	653/2	653/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	758	ren							
82	82	327	327	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	759	dei-							
82	82	655/2	655/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	760	ne							
82	82	324	324	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	761	ge							
82	82	327	327	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	762	und							
82	82	324	324	4.0	0	0	Chord	4/4	3	1	1	1	1	763								
83	83	328	328	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	764	We-							
83	83	330	330	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	765	ge							
83	83	328	328	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	766	hof-							
83	83	329	329	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	767	fe							
83	83	659/2	659/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	768	auf							
83	83	330	330	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	769	ihn,							
83	83	661/2	661/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	770	be-							
83	83	331	331	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	771	fiehl							
83	83	663/2	663/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	772	dem							
83	83	328	328	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	773	4							
83	83	329	329	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	774								
83	83	330	330	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	775								
84	84	333	333	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	776	und							
84	84	334	334	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	777	hof-							
84	84	335	335	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	778	fe							
84	84	671/2	671/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	779	auf							
84	84	332	332	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	780	Her-							
84	84	665/2	665/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	781	ren							
84	84	333	333	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	782	dei-							
84	84	667/2	667/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	783	ne							
84	84	334	334	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	784	We-							
84	84	332	332	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	785								
84	84	333	333	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	786								
84	84	334	334	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	787	4							
84	84	335	335	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	788	3							
85	85	336	336	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	789	ihn,							
85	85	677/2	677/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	790	er							
85	85	339	339	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	791	wirds							
85	85	679/2	679/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	792	wohl							
85	85	336	336	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	793	ge							
85	85	337	337	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	794	und							
85	85	338	338	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	795	hof-							
85	85	339	339	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	796	fe							
85	85	679/2	679/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	797	auf							
85	85	336	336	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	798								
85	85	337	337	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	799								
85	85	338	338	0.5	1/2	1/2	Chord	4/4	3	1	1/8	1/8	1	800								
85	85	677/2	677/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8	1/8	1	801								
85	85	339	339	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	802								
86	86	340	340	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	803	ma-							
86	86	681/2	681/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	804	chen,							
86	86	685/2	685/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	805	er							
86	86	343	343	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	806	wirds							
86	86	687/2	687/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	807	wohl							
86	86	340	340	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	808	ihn,							
86	86	681/2	681/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	809	er							
86	86	341	341	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	810	wirds							
86	86	683/2	683/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	811	wohl							
86	86	342	342	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	812	ma-							
86	86	685/2	685/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	813	chen,							
86	86	340	340	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	814								
86	86	341	341	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	815								
86	86	683/2	683/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	816								
86	86	342	342	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	817								
86	86	343	343	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	818								
87	87	344	344	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	819	ma-							
87	87	689/2	689/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16	1/16	1	820	chen,							
87	87	1379/4	1379/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	821	er							
87	87	345	345	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	822	wirds							
87	87	691/2	691/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	823	wohl							
87	87	346	346	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	824	ma-							
87	87	689/2	689/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	825	er							
87	87	345	345	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	826	wirds							
87	87	691/2	691/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	827	wohl							
87	87	346	346	1.5	1/2	1/2	Chord	4/4	2	1	3/8	1/4	3/2	828	ma-							
87	87	695/2	695/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	829	chen,							
87	87	344	344	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	830								
87	87	345	345	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	831								
87	87	691/2	691/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	832								
87	87	346	346	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	833	4							
87	87	347	347	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	834	3							
88	88	348	348	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	835	chen,							
88	88	701/2	701/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	836	er							
88	88	351	351	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	837	wirds							
88	88	703/2	703/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	838	wohl							
88	88	348	348	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	839								
88	88	697/2	697/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	840	er							
88	88	349	349	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	841	wirds							
88	88	699/2	699/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	842	wohl							
88	88	350	350	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	843	ma-							
88	88	701/2	701/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	844	chen,							
88	88	348	348	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	845								
88	88	349	349	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	846								
88	88	699/2	699/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	847								
88	88	350	350	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	848								
88	88	351	351	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	849								
89	89	352	352	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	850	ma-							
89	89	705/2	705/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	851	chen,							
89	89	709/2	709/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	852	er							
89	89	355	355	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	853	wirds							
89	89	711/2	711/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	854	wohl							
89	89	705/2	705/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	855	er							
89	89	353	353	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	856	wirds							
89	89	707/2	707/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	857	wohl							
89	89	354	354	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	858	ma-							
89	89	709/2	709/2	0.25	5/8	5/8	Chord	4/4	2	1	1/16	1/16	1	859	chen,							
89	89	1419/4	1419/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16	1/16	1	860	er							
89	89	355	355	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	861	wirds							
89	89	711/2	711/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	862	wohl							
89	89	352	352	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	863								
89	89	353	353	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	864								
89	89	707/2	707/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	865								
89	89	354	354	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	866								
89	89	355	355	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	867								
89	89	711/2	711/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	868								
90	90	356	356	1.5	0	0	Chord	4/4	1	1	3/8	1/4	3/2	869	ma-							
90	90	715/2	715/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	870	chen.							24
90	90	358	358	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	871								
90	90	356	356	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	872	ma-							
90	90	358	358	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	873	chen.							
90	90	356	356	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	874	4							
