mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	lyrics_2	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
66	66	262	262	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	598	ma-							
66	66	260	260	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	599	chen							
66	66	263	263	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	600	von							
66	66	260	260	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	601								
66	66	262	262	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	602								
67	67	264	264	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	603	chen							
67	67	267	267	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	604	von							
67	67	264	264	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	605	chen							
67	67	265	265	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	606	von							
67	67	266	266	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	607	ih-							
67	67	264	264	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	608	ih-							
67	67	266	266	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	609	ren							
67	67	264	264	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	610	6							
67	67	266	266	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	611	6							
68	68	268	268	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	612	ih-							
68	68	270	270	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	613	ren							
68	68	268	268	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	614	ren							
68	68	270	270	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	615	Sün-							17
68	68	268	268	4.0	0	0	Chord	4/4	3	1	1	1	1	616	Sün-							
68	68	268	268	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	617	3							18
68	68	270	270	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	618	4							18
69	69	272	272	4.0	0	0	Chord	4/4	1	1	1	1	1	619	Sün-							
69	69	272	272	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	620								17
69	69	274	274	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	621								
69	69	272	272	4.0	0	0	Chord	4/4	3	1	1	1	1	622								
69	69	272	272	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	623								
69	69	274	274	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	624	3							
70	70	276	276	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	625	den,							
70	70	279	279	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	626	denn							
70	70	276	276	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	627	den,							
70	70	278	278	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	628	denn							
70	70	276	276	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	629	den,							
70	70	278	278	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	630	denn							
70	70	276	276	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	631								
70	70	278	278	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	632								
71	71	280	280	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	633	er							
71	71	281	281	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	634	wird							
71	71	282	282	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	635	dein							
71	71	283	283	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	636	Volk							
71	71	280	280	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	637	er							
71	71	281	281	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	638	wird							
71	71	282	282	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	639	dein							
71	71	283	283	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	640	Volk							
71	71	280	280	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	641	er							
71	71	281	281	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	642	wird							
71	71	282	282	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	643	dein							
71	71	283	283	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	644	Volk							
71	71	280	280	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	645								
71	71	281	281	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	646								
71	71	282	282	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	647								
71	71	283	283	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	648								
72	72	284	284	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	649	se-							
72	72	285	285	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	650	lig							
72	72	286	286	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	651	ma-							
72	72	284	284	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	652	se-							
72	72	285	285	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	653	lig							
72	72	286	286	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	654	ma-							
72	72	284	284	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	655	se-							
72	72	285	285	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	656	lig							
72	72	286	286	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	657	ma-							
72	72	284	284	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	658								
72	72	285	285	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	659	6							
72	72	286	286	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	660								
73	73	288	288	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	661								
73	73	290	290	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	662	chen							
73	73	288	288	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	663								
73	73	290	290	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	664	chen							
73	73	288	288	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	665	chen							
73	73	291	291	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	666	von							
73	73	288	288	3.0	0	0	Chord	4/4	4	1	3/4	1/2	3/2	667								
73	73	291	291	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	668								
74	74	295	295	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	669	von							
74	74	293	293	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	670	von							
74	74	294	294	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	671	ih-							
74	74	292	292	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	672	ih-							
74	74	294	294	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	673	ren							
74	74	292	292	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	674	6							
74	74	294	294	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	675								
75	75	296	296	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	676	ih-							
75	75	298	298	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	677	ren							
75	75	296	296	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	678	ren							
75	75	298	298	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	679	Sün-							19
75	75	296	296	4.0	0	0	Chord	4/4	3	1	1	1	1	680	Sün-							
75	75	296	296	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	681								20
75	75	298	298	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	682	4							20
76	76	300	300	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	683	Sün-							21
76	76	302	302	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	684								21
76	76	303	303	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	685								
76	76	300	300	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	686								19
76	76	302	302	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	687								
76	76	300	300	4.0	0	0	Chord	4/4	3	1	1	1	1	688								
76	76	300	300	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	689								
76	76	302	302	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	690								
77	77	304	304	4.0	0	0	Chord	4/4	1	1	1	1	1	691	den.							
77	77	304	304	4.0	0	0	Chord	4/4	2	1	1	1	1	692	den.							
77	77	304	304	4.0	0	0	Chord	4/4	3	1	1	1	1	693	den.							
77	77	304	304	4.0	0	0	Chord	4/4	4	1	1	1	1	694								
