mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
16	16	1/2	1/2	4/4	5	1	ii%43/v	0	-5.5	/		g	i		ii%43/v	ii	%	43		v			%7	1	1	-2, 2, 4, 1		4	-2	0	5	0.0	0.0	2.0	0.0
17	17	0	0	4/4	5	1	V(6)/v					g	i		V(6)/v	V			6	v			M	1	1	3, 7, -1		3	3	0	5	0.0	0.0	4.0	0.0
17	17	1/2	1/2	4/4	5	1	V(64)/v	0	-5.5	/		g	i		V(64)/v	V			64	v			M	1	1	3, 2, -1		3	3	0	2	0.0	0.0	1.0	0.0
18	18	0	0	4/4	5	1	V(4)/V					g	i		V(4)/V	V			4	V			M	1	1	3, 2, 4		3	3	0	4	0.0	0.0	2.5	0.0
18	18	1/2	1/2	4/4	5	1	V/V					g	i		V/V	V				V			M	1	1	3, 7, 4		3	3	0	4	0.0	0.0	2.0	0.0
19	19	0	0	4/4	5	1	V(6)					g	i		V(6)	V			6				M	1	1	2, 6, -2		2	2	0	4	0.0	0.0	3.0	0.0
19	19	1/2	1/2	4/4	5	1	V(64)					g	i		V(64)	V			64				M	1	1	2, 1, -2		2	2	0	2	0.0	0.0	1.0	0.0
20	20	0	0	4/4	5	1	V(4)					g	i		V(4)	V			4				M	1	1	2, 1, 3		2	2	0	4	0.0	0.0	3.0	0.0
20	20	1/2	1/2	4/4	5	1	V					g	i		V	V							M	1	1	2, 6, 3		2	2	0	2	0.0	0.0	1.0	0.0
21	21	0	0	4/4	5	1	i6					g	i		i6	i		6					m	1	1	-2, 2, 1		1	-2	0	3	0.0	0.0	2.0	0.0
21	21	1/2	1/2	4/4	5	1	IV					g	i		IV	IV							M	1	1	0, 4, 1		0	0	0	3	0.0	0.0	1.5	0.0
22	22	0	0	4/4	5	1	III				i6	g	i		III	III							M	1	1	-2, 2, -1		-2	-2	0	3	0.0	0.0	2.0	0.0
22	22	1/2	1/2	4/4	5	1	i					g	i		i	i							m	1	1	1, -2, 2		1	1	0	2	0.0	0.0	1.0	0.0
23	23	0	0	4/4	5	1	III				i6	g	i		III	III							M	1	1	-2, 2, -1		-2	-2	0	3	0.0	0.0	1.5	0.0
23	23	1/2	1/2	4/4	5	1	IV					g	i		IV	IV							M	1	1	0, 4, 1		0	0	1	4	0.2	0.25	1.75	0.125
24	24	0	0	4/4	5	1	V(6)					g	i		V(6)	V			6				M	1	1	2, 6, -2		2	2	0	4	0.0	0.0	3.0	0.0
24	24	1/2	1/2	4/4	5	1	V(64)					g	i		V(64)	V			64				M	1	1	2, 1, -2		2	2	0	2	0.0	0.0	1.0	0.0
25	25	0	0	4/4	5	1	V(4)					g	i		V(4)	V			4				M	1	1	2, 1, 3		2	2	0	4	0.0	0.0	3.0	0.0
25	25	1/2	1/2	4/4	5	1	V					g	i		V	V							M	1	1	2, 6, 3		2	2	0	3	0.0	0.0	1.5	0.0
26	26	0	0	4/4	5	1	i\\					g	i		i	i						\\	m	1	1	1, -2, 2		1	1	0	5	0.0	0.0	3.0	0.0
27	27	0	0	4/4	5	1	IV/III					g	i		IV/III	IV				III			M	1	1	-3, 1, -2		-3	-3	0	4	0.0	0.0	3.0	0.0
27	27	1/2	1/2	4/4	5	1	ii6/III					g	i		ii6/III	ii		6		III			m	1	1	-3, 1, 0		0	-3	0	2	0.0	0.0	1.0	0.0
28	28	0	0	4/4	5	1	IV/III					g	i		IV/III	IV				III			M	1	1	-3, 1, -2		-3	-3	0	4	0.0	0.0	2.5	0.0
28	28	1/2	1/2	4/4	5	1	III6					g	i		III6	III		6					M	1	1	2, -1, -2		-2	2	0	3	0.0	0.0	1.5	0.0
29	29	0	0	4/4	5	1	IV/III					g	i		IV/III	IV				III			M	1	1	-3, 1, -2		-3	-3	0	9	0.0	0.0	6.5	0.0
30	30	1/2	1/2	4/4	5	1	vi/III					g	i		vi/III	vi				III			m	1	1	1, -2, 2		1	1	0	3	0.0	0.0	1.5	0.0
31	31	0	0	4/4	5	1	ii65/III					g	i		ii65/III	ii		65		III			mm7	1	1	-3, 1, -2, 0		0	-3	0	4	0.0	0.0	2.5	0.0
31	31	1/2	1/2	4/4	5	1	V/III					g	i		V/III	V				III			M	1	1	-1, 3, 0		-1	-1	0	3	0.0	0.0	1.5	0.0
